,operation,from_user,to_users_count,resource,latency,num_contexts
74,share,user_1,2,/scratch/user_1,0.15002433999961795,6
75,share,user_26,4,/scratch/user_26,0.1439273559999492,5
76,share,user_64,1,/scratch/user_64,0.14525073699951463,6
77,share,user_7,7,/scratch/user_7,0.14556507100041927,6
78,share,user_5,6,/scratch/user_5,0.14685853499941004,6
79,share,user_8,5,/scratch/user_8,0.1690189199998713,6
80,share,user_10,9,/scratch/user_10,0.14133763700010604,6
81,share,user_9,1,/scratch/user_9,0.15012275699973543,6
82,share,user_4,9,/scratch/user_4,0.14511473600032332,5
83,share,user_6,4,/scratch/user_6,0.15383077200021944,5
84,share,user_1,9,/scratch/user_1,0.15437465000013617,5
85,share,user_26,6,/scratch/user_26,0.16077776099973562,5
86,share,user_64,3,/scratch/user_64,0.14580873900013103,5
87,share,user_7,6,/scratch/user_7,0.13710765999985597,5
88,share,user_5,3,/scratch/user_5,0.16124097000010806,6
89,share,user_8,4,/scratch/user_8,0.14818124900011753,6
90,share,user_10,5,/scratch/user_10,0.157138954000402,5
91,share,user_85,5,/scratch/user_85,0.13906887699977233,6
92,share,user_9,1,/scratch/user_9,0.16756370599978254,6
93,share,user_4,10,/scratch/user_4,0.14318668600026285,6
94,share,user_6,4,/scratch/user_6,0.15162809699995705,6
95,share,user_1,5,/scratch/user_1,0.15317518699976063,6
96,share,user_26,1,/scratch/user_26,0.1399394639993261,7
97,share,user_7,8,/scratch/user_7,0.16179334800017386,7
98,share,user_5,2,/scratch/user_5,0.13581978000001982,7
99,share,user_8,9,/scratch/user_8,0.1504075909997482,8
100,share,user_85,9,/scratch/user_85,0.15151213800072583,8
101,share,user_9,9,/scratch/user_9,0.1457613640004638,7
102,share,user_4,8,/scratch/user_4,0.14996909000001324,7
103,share,user_6,6,/scratch/user_6,0.149038794000262,7
104,share,user_1,9,/scratch/user_1,0.1730670619999728,7
105,share,user_64,5,/scratch/user_64,0.16450744299982034,7
106,share,user_7,11,/scratch/user_7,0.17539811299957364,8
107,share,user_92,3,/scratch/user_92,0.13234459900013462,8
108,share,user_5,7,/scratch/user_5,0.13941671200063865,9
109,share,user_8,2,/scratch/user_8,0.15980821500033926,8
110,share,user_10,2,/scratch/user_10,0.14545086300040566,8
111,share,user_85,2,/scratch/user_85,0.1462064070001361,8
112,share,user_9,8,/scratch/user_9,0.14739520399962203,8
113,share,user_4,6,/scratch/user_4,0.13745461999951658,8
114,share,user_6,1,/scratch/user_6,0.14084113399985654,8
115,share,user_1,2,/scratch/user_1,0.1684235009997792,8
116,share,user_26,2,/scratch/user_26,0.15062838399990142,7
117,share,user_64,2,/scratch/user_64,0.17066171799979202,8
118,share,user_7,7,/scratch/user_7,0.1813762219999262,8
119,share,user_92,3,/scratch/user_92,0.1652912790004848,8
120,share,user_5,5,/scratch/user_5,0.15262893500039354,8
121,share,user_8,5,/scratch/user_8,0.1767238679994989,9
122,share,user_10,9,/scratch/user_10,0.16481290199953946,9
123,share,user_75,8,/scratch/user_75,0.14577248900059203,10
124,share,user_9,10,/scratch/user_9,0.17637357500007056,10
125,share,user_4,3,/scratch/user_4,0.15302343599978485,10
126,share,user_6,8,/scratch/user_6,0.15867358400009834,10
127,share,user_1,6,/scratch/user_1,0.1587520430002769,10
128,share,user_26,10,/scratch/user_26,0.14576886299983016,9
129,share,user_64,13,/scratch/user_64,0.18225285000062286,9
130,share,user_7,5,/scratch/user_7,0.15161072200044146,8
131,share,user_92,12,/scratch/user_92,0.16887671099993895,8
132,share,user_5,6,/scratch/user_5,0.16089113499947416,9
133,share,user_8,13,/scratch/user_8,0.15005267299966363,9
134,share,user_10,7,/scratch/user_10,0.16057692600043083,8
135,share,user_48,9,/scratch/user_48,0.14129159500043897,9
136,share,user_85,2,/scratch/user_85,0.16329072799999267,9
137,share,user_75,3,/scratch/user_75,0.15688482700079476,9
138,share,user_9,11,/scratch/user_9,0.15045938300045236,9
139,share,user_4,8,/scratch/user_4,0.15575632200034306,9
140,share,user_6,10,/scratch/user_6,0.1653343620000669,9
141,share,user_1,12,/scratch/user_1,0.15079296800013253,8
142,share,user_26,11,/scratch/user_26,0.1568027430002985,8
143,share,user_64,12,/scratch/user_64,0.15937187899999117,8
144,share,user_7,7,/scratch/user_7,0.1384362910002892,8
145,share,user_92,10,/scratch/user_92,0.16766599699985818,8
146,share,user_5,2,/scratch/user_5,0.14067488399996364,8
147,share,user_8,12,/scratch/user_8,0.16521798699977808,8
148,share,user_10,6,/scratch/user_10,0.12822033100019326,8
149,share,user_48,8,/scratch/user_48,0.15362727100000484,7
150,share,user_85,1,/scratch/user_85,0.1786280850001276,7
151,share,user_75,2,/scratch/user_75,0.1629770190002091,7
152,share,user_9,1,/scratch/user_9,0.14737528699970426,7
153,share,user_4,2,/scratch/user_4,0.15237368299949594,7
154,share,user_6,11,/scratch/user_6,0.15252372499980993,6
155,share,user_1,8,/scratch/user_1,0.15034904900039692,6
156,share,user_26,6,/scratch/user_26,0.13648615799957042,6
157,share,user_64,3,/scratch/user_64,0.14517340299971693,6
158,share,user_7,7,/scratch/user_7,0.1453865700004826,6
159,share,user_18,12,/scratch/user_18,0.15237455799979216,7
160,share,user_92,7,/scratch/user_92,0.1662545319995843,7
161,share,user_5,12,/scratch/user_5,0.1653962379996301,8
162,share,user_8,2,/scratch/user_8,0.13465698299933138,8
163,share,user_10,8,/scratch/user_10,0.17046029999983148,9
164,share,user_48,6,/scratch/user_48,0.14027346500006388,9
165,share,user_85,12,/scratch/user_85,0.18105392800043774,9
166,share,user_75,13,/scratch/user_75,0.1761960320000071,9
167,share,user_9,11,/scratch/user_9,0.1589757940000709,9
168,share,user_4,13,/scratch/user_4,0.15778253900043637,8
169,share,user_6,9,/scratch/user_6,0.14255864200003998,8
170,share,user_1,14,/scratch/user_1,0.15045500799988076,8
171,share,user_26,8,/scratch/user_26,0.14839725000001636,8
172,share,user_64,8,/scratch/user_64,0.15225001599992538,8
173,share,user_7,9,/scratch/user_7,0.1676849140003469,9
174,share,user_79,4,/scratch/user_79,0.12962396199964132,10
175,share,user_5,12,/scratch/user_5,0.17714757800058578,10
176,share,user_10,10,/scratch/user_10,0.16210789100023248,9
177,share,user_48,5,/scratch/user_48,0.18049734200030798,9
178,share,user_85,10,/scratch/user_85,0.15732974499951524,8
179,share,user_75,9,/scratch/user_75,0.17944667099982325,8
180,share,user_9,9,/scratch/user_9,0.18772308100051305,8
181,share,user_4,15,/scratch/user_4,0.1746017759996903,8
182,share,user_6,5,/scratch/user_6,0.14484706700022798,8
183,share,user_1,14,/scratch/user_1,0.16992721499991603,8
184,share,user_26,1,/scratch/user_26,0.16299101899949164,8
185,share,user_64,13,/scratch/user_64,0.16842975099916657,8
186,share,user_7,11,/scratch/user_7,0.16920787800063408,8
187,share,user_57,5,/scratch/user_57,0.1459871140004907,9
188,share,user_18,16,/scratch/user_18,0.17516798699944047,9
189,share,user_92,3,/scratch/user_92,0.17374948099950416,9
190,share,user_79,7,/scratch/user_79,0.16436602499925357,9
191,share,user_8,4,/scratch/user_8,0.15868545899957098,9
192,share,user_10,1,/scratch/user_10,0.14684061699972517,9
193,share,user_48,11,/scratch/user_48,0.17086034300064057,9
194,share,user_85,9,/scratch/user_85,0.15469881699937105,9
195,share,user_75,15,/scratch/user_75,0.1675112460006858,9
196,share,user_9,15,/scratch/user_9,0.17088263499954337,10
197,share,user_4,3,/scratch/user_4,0.15254626600017218,10
198,share,user_6,6,/scratch/user_6,0.1588862099997641,10
199,share,user_1,10,/scratch/user_1,0.15973596399999224,10
200,share,user_26,15,/scratch/user_26,0.16140313699997932,9
201,share,user_64,3,/scratch/user_64,0.155027484999664,9
202,share,user_7,6,/scratch/user_7,0.15693128500060993,8
203,share,user_57,15,/scratch/user_57,0.18136601299920585,8
204,share,user_18,3,/scratch/user_18,0.14246497400017688,8
205,share,user_92,6,/scratch/user_92,0.1581169979999686,9
206,share,user_29,4,/scratch/user_29,0.13990792200002033,10
207,share,user_79,6,/scratch/user_79,0.15924975399957475,10
208,share,user_8,11,/scratch/user_8,0.18004363199997897,11
209,share,user_48,10,/scratch/user_48,0.18059726000046794,11
210,share,user_75,15,/scratch/user_75,0.17591903199991066,11
211,share,user_9,5,/scratch/user_9,0.15368477100037126,11
212,share,user_4,3,/scratch/user_4,0.14513852700019925,11
213,share,user_6,12,/scratch/user_6,0.15855191700029536,10
214,share,user_1,4,/scratch/user_1,0.1422655139995186,10
215,share,user_26,16,/scratch/user_26,0.15923283599931892,10
216,share,user_85,1,/scratch/user_85,0.20067642699996213,11
217,share,user_4,6,/scratch/user_4,0.16482244300004822,11
218,share,user_7,12,/scratch/user_7,0.18548586399992928,12
219,share,user_5,10,/scratch/user_5,0.1488497919999645,12
220,share,user_48,11,/scratch/user_48,0.15583469699959096,12
221,share,user_96,3,/scratch/user_96,0.1447009829998933,13
222,share,user_1,11,/scratch/user_1,0.16129222000017762,13
223,share,user_64,12,/scratch/user_64,0.15043513199998415,13
224,share,user_57,17,/scratch/user_57,0.14622511400011717,12
225,share,user_18,4,/scratch/user_18,0.1655887380002241,12
226,share,user_8,14,/scratch/user_8,0.15093067599991628,11
227,share,user_75,6,/scratch/user_75,0.1567027840001174,10
228,share,user_9,4,/scratch/user_9,0.15140013600012026,10
229,share,user_6,6,/scratch/user_6,0.17571232199952647,10
230,share,user_92,6,/scratch/user_92,0.13580282099974283,9
231,share,user_29,16,/scratch/user_29,0.1819338900004368,9
232,share,user_79,8,/scratch/user_79,0.16746320299989748,9
233,share,user_26,14,/scratch/user_26,0.14919912699951965,9
234,share,user_85,17,/scratch/user_85,0.15616390600007435,9
235,share,user_4,16,/scratch/user_4,0.15845508300026268,9
236,share,user_7,16,/scratch/user_7,0.1527352670000255,9
237,share,user_48,16,/scratch/user_48,0.1562011980004172,10
238,share,user_96,1,/scratch/user_96,0.14453140000023268,10
239,share,user_1,15,/scratch/user_1,0.14699245100018743,10
240,share,user_64,16,/scratch/user_64,0.17740607899941097,10
241,share,user_57,12,/scratch/user_57,0.15008312999998452,10
242,share,user_18,5,/scratch/user_18,0.1439610219995302,10
243,share,user_8,4,/scratch/user_8,0.15589502999955585,10
244,share,user_75,15,/scratch/user_75,0.16292906000035146,11
245,share,user_9,14,/scratch/user_9,0.15545607000058226,10
246,share,user_6,9,/scratch/user_6,0.1368133249998209,10
247,share,user_92,8,/scratch/user_92,0.15048184099941864,10
248,share,user_79,5,/scratch/user_79,0.16587157200046931,10
249,share,user_26,7,/scratch/user_26,0.15331422800045402,9
250,share,user_85,15,/scratch/user_85,0.1634441030000744,9
251,share,user_4,1,/scratch/user_4,0.14754599499974574,9
252,share,user_7,16,/scratch/user_7,0.17047679999996035,10
253,share,user_5,8,/scratch/user_5,0.13759503700021014,10
254,share,user_48,9,/scratch/user_48,0.15460544199959259,9
255,share,user_96,5,/scratch/user_96,0.15111567599979026,9
256,share,user_1,10,/scratch/user_1,0.1573827029997119,8
257,share,user_64,16,/scratch/user_64,0.16057867400013492,8
258,share,user_57,16,/scratch/user_57,0.16060509199996886,8
259,share,user_18,7,/scratch/user_18,0.17877587600014522,8
260,share,user_8,5,/scratch/user_8,0.18548103000011906,8
261,share,user_75,12,/scratch/user_75,0.16623994800011133,8
262,share,user_9,16,/scratch/user_9,0.16248605699911423,8
263,share,user_6,1,/scratch/user_6,0.15089138399980584,8
264,share,user_92,4,/scratch/user_92,0.1582623739996052,8
265,share,user_29,9,/scratch/user_29,0.15113892699991993,8
266,share,user_79,2,/scratch/user_79,0.16067317499982892,8
267,share,user_26,13,/scratch/user_26,0.15903995999997278,8
268,share,user_85,6,/scratch/user_85,0.16276176700012002,8
269,share,user_4,16,/scratch/user_4,0.18254939199960063,8
270,share,user_7,1,/scratch/user_7,0.22320752100040409,8
271,share,user_5,2,/scratch/user_5,0.15661724199981109,8
272,share,user_48,3,/scratch/user_48,0.1412557609992291,8
273,share,user_96,10,/scratch/user_96,0.15857058300025528,9
274,share,user_1,5,/scratch/user_1,0.16553944499992213,9
275,share,user_64,16,/scratch/user_64,0.19928404599977512,10
276,share,user_57,18,/scratch/user_57,0.17374635499982105,10
277,share,user_18,2,/scratch/user_18,0.14318610200007242,10
278,share,user_8,17,/scratch/user_8,0.18240222399981576,10
279,share,user_75,1,/scratch/user_75,0.15337414399982663,10
280,share,user_9,6,/scratch/user_9,0.1537389790000816,10
281,share,user_92,13,/scratch/user_92,0.15522790199975134,10
282,share,user_29,7,/scratch/user_29,0.15695586699985142,10
283,share,user_93,15,/scratch/user_93,0.16000838099989778,11
284,share,user_79,12,/scratch/user_79,0.1695436290001453,11
285,share,user_26,18,/scratch/user_26,0.1623544320000292,11
286,share,user_85,5,/scratch/user_85,0.14457360799951857,11
287,share,user_4,11,/scratch/user_4,0.15892783500021324,10
288,share,user_7,10,/scratch/user_7,0.13842649799971696,12
289,share,user_5,4,/scratch/user_5,0.16869075000067824,12
290,share,user_48,2,/scratch/user_48,0.14542090200029634,12
291,share,user_96,12,/scratch/user_96,0.17757287099993846,12
292,share,user_1,10,/scratch/user_1,0.14108213399958913,12
293,share,user_64,15,/scratch/user_64,0.16706620100012515,12
294,share,user_57,17,/scratch/user_57,0.15415277299962327,12
295,share,user_18,15,/scratch/user_18,0.1897845049998068,12
296,share,user_8,16,/scratch/user_8,0.16233613999975205,11
297,share,user_75,12,/scratch/user_75,0.15387189600005513,11
298,share,user_9,2,/scratch/user_9,0.18360943800053064,12
299,share,user_6,8,/scratch/user_6,0.1642312320000201,12
300,share,user_92,18,/scratch/user_92,0.1494560859991907,12
301,share,user_29,6,/scratch/user_29,0.15029804799996782,13
302,share,user_93,2,/scratch/user_93,0.1316943869996976,13
303,share,user_26,10,/scratch/user_26,0.17420731499987596,13
304,share,user_85,17,/scratch/user_85,0.19502081999962684,14
305,share,user_4,12,/scratch/user_4,0.1644669410006827,14
306,share,user_7,1,/scratch/user_7,0.1783043320001525,14
307,share,user_5,5,/scratch/user_5,0.17485031800060824,14
308,share,user_48,4,/scratch/user_48,0.16923533499993937,14
309,share,user_96,17,/scratch/user_96,0.18589790500027448,14
310,share,user_1,19,/scratch/user_1,0.18839695699989534,15
311,share,user_64,19,/scratch/user_64,0.16196684700025799,15
312,share,user_57,3,/scratch/user_57,0.15620499000033305,15
313,share,user_18,19,/scratch/user_18,0.17434393999974418,14
314,share,user_8,12,/scratch/user_8,0.173257936000482,14
315,share,user_75,7,/scratch/user_75,0.17019509000056132,14
316,share,user_9,3,/scratch/user_9,0.17682536800020898,14
317,share,user_6,11,/scratch/user_6,0.1700808400000824,14
318,share,user_92,17,/scratch/user_92,0.16065046600033384,13
319,share,user_29,10,/scratch/user_29,0.18873283399989305,13
320,share,user_93,12,/scratch/user_93,0.16144355300002644,13
321,share,user_79,8,/scratch/user_79,0.1989274600000499,13
322,share,user_26,16,/scratch/user_26,0.16424523100067745,13
323,share,user_85,4,/scratch/user_85,0.19340447899958235,13
324,share,user_4,13,/scratch/user_4,0.1873636609998357,13
325,share,user_7,1,/scratch/user_7,0.16218547300013597,13
326,share,user_5,3,/scratch/user_5,0.15359747799993784,13
327,share,user_48,3,/scratch/user_48,0.15101475899973593,13
328,share,user_96,15,/scratch/user_96,0.1895360039998195,13
329,share,user_1,6,/scratch/user_1,0.1670893270002125,14
330,share,user_57,3,/scratch/user_57,0.1542610649994458,14
331,share,user_18,16,/scratch/user_18,0.17803358099990874,14
332,share,user_8,7,/scratch/user_8,0.14664578300016728,14
333,share,user_75,18,/scratch/user_75,0.18804203999934543,14
334,share,user_9,15,/scratch/user_9,0.18517281899949012,14
335,share,user_6,13,/scratch/user_6,0.1711863849996007,14
336,share,user_92,6,/scratch/user_92,0.1733530609999434,14
337,share,user_29,15,/scratch/user_29,0.15802820499993686,14
338,share,user_93,14,/scratch/user_93,0.17675628400047572,13
339,share,user_79,9,/scratch/user_79,0.16633519799961505,13
340,share,user_71,2,/scratch/user_71,0.13819066399992153,14
341,share,user_85,14,/scratch/user_85,0.24937133900039044,14
342,share,user_4,4,/scratch/user_4,0.19432135699935316,14
343,share,user_7,15,/scratch/user_7,0.1699432129998968,13
344,share,user_22,12,/scratch/user_22,0.18446506599957502,14
345,share,user_5,15,/scratch/user_5,0.1725504740006727,13
346,share,user_48,11,/scratch/user_48,0.18194959700031177,13
347,share,user_96,10,/scratch/user_96,0.1784287479995328,12
348,share,user_1,1,/scratch/user_1,0.1630534340001759,13
349,share,user_18,19,/scratch/user_18,0.1809438020000016,13
350,share,user_8,20,/scratch/user_8,0.16012350500022876,13
351,share,user_75,18,/scratch/user_75,0.17984933800016734,12
352,share,user_9,16,/scratch/user_9,0.16333472699989215,11
353,share,user_6,2,/scratch/user_6,0.16680294999969192,12
354,share,user_53,18,/scratch/user_53,0.1623039730002347,13
355,share,user_92,16,/scratch/user_92,0.19609198999933142,13
356,share,user_93,5,/scratch/user_93,0.17221826399963902,13
357,share,user_79,10,/scratch/user_79,0.18128367799999978,13
358,share,user_71,9,/scratch/user_71,0.1428200990003461,14
359,share,user_26,5,/scratch/user_26,0.1676657449997947,14
360,share,user_85,17,/scratch/user_85,0.191568596000252,15
361,share,user_4,13,/scratch/user_4,0.16263322399936442,15
362,share,user_22,16,/scratch/user_22,0.1666019909998795,15
363,share,user_5,17,/scratch/user_5,0.16394064700034505,15
364,share,user_90,13,/scratch/user_90,0.1787086239992277,16
365,share,user_48,6,/scratch/user_48,0.1739077719994384,16
366,share,user_96,6,/scratch/user_96,0.16489373300009902,16
367,share,user_1,13,/scratch/user_1,0.15335460199912632,16
368,share,user_57,9,/scratch/user_57,0.16217113899983815,16
369,share,user_18,2,/scratch/user_18,0.14750886900037585,16
370,share,user_8,3,/scratch/user_8,0.15418593899994448,16
371,share,user_75,13,/scratch/user_75,0.15191088699975808,16
372,share,user_9,12,/scratch/user_9,0.17955166999945504,17
373,share,user_6,5,/scratch/user_6,0.17919854299998406,17
374,share,user_53,17,/scratch/user_53,0.19064309099940147,17
375,share,user_92,3,/scratch/user_92,0.17906233400026395,17
376,share,user_29,12,/scratch/user_29,0.16107888499936962,17
377,share,user_79,9,/scratch/user_79,0.17281626600015443,17
378,share,user_71,8,/scratch/user_71,0.16967471199950523,17
379,share,user_26,21,/scratch/user_26,0.1574196600004143,16
380,share,user_85,6,/scratch/user_85,0.17296143400017172,16
381,share,user_4,4,/scratch/user_4,0.14783007799996994,16
382,share,user_7,18,/scratch/user_7,0.16080725799929496,15
383,share,user_22,8,/scratch/user_22,0.15691557500031195,14
384,share,user_5,4,/scratch/user_5,0.14421877099994163,14
385,share,user_90,9,/scratch/user_90,0.18283955900005822,14
386,share,user_48,1,/scratch/user_48,0.17599511400021584,14
387,share,user_96,7,/scratch/user_96,0.17502927599980467,14
388,share,user_57,7,/scratch/user_57,0.16026183899975877,13
389,share,user_18,6,/scratch/user_18,0.15837258100054896,13
390,share,user_8,5,/scratch/user_8,0.15711095100050443,13
391,share,user_75,13,/scratch/user_75,0.1692340019999392,13
392,share,user_9,7,/scratch/user_9,0.18368006299988338,13
393,share,user_6,16,/scratch/user_6,0.15555598599985387,13
394,share,user_53,2,/scratch/user_53,0.15773295300004975,12
395,share,user_92,14,/scratch/user_92,0.181969680000293,13
396,share,user_29,1,/scratch/user_29,0.16573677900032635,13
397,share,user_93,18,/scratch/user_93,0.183912978999615,12
398,share,user_79,17,/scratch/user_79,0.15459689799990883,12
399,share,user_71,6,/scratch/user_71,0.16416152199963108,12
400,share,user_4,3,/scratch/user_4,0.16653344899987133,12
401,share,user_7,22,/scratch/user_7,0.1833111440000721,13
402,share,user_22,17,/scratch/user_22,0.17088863400022092,13
403,share,user_5,2,/scratch/user_5,0.15143367699965893,13
404,share,user_90,10,/scratch/user_90,0.17751753599986841,13
405,share,user_48,17,/scratch/user_48,0.1724667230000705,13
406,share,user_96,5,/scratch/user_96,0.17466948299988871,13
407,share,user_57,4,/scratch/user_57,0.15917295899998862,13
408,share,user_18,15,/scratch/user_18,0.1614805939998405,13
409,share,user_8,5,/scratch/user_8,0.17028400599974702,13
410,share,user_75,10,/scratch/user_75,0.15526706799937529,12
411,share,user_9,1,/scratch/user_9,0.1547004410003865,12
412,share,user_2,8,/scratch/user_2,0.14221926299978804,13
413,share,user_6,9,/scratch/user_6,0.17603094700007205,13
414,share,user_53,12,/scratch/user_53,0.14623423900047783,12
415,share,user_92,3,/scratch/user_92,0.1683922900001562,12
416,share,user_29,22,/scratch/user_29,0.14287655699990864,12
417,share,user_93,16,/scratch/user_93,0.1754171109996605,12
418,share,user_79,5,/scratch/user_79,0.14885820800009242,11
419,share,user_71,11,/scratch/user_71,0.1854650280001806,11
420,share,user_26,3,/scratch/user_26,0.1534838520001358,11
421,share,user_85,3,/scratch/user_85,0.15509885899973597,11
422,share,user_4,17,/scratch/user_4,0.16396260399960738,10
423,share,user_7,3,/scratch/user_7,0.17288093299976026,10
424,share,user_22,11,/scratch/user_22,0.16092659100013407,10
425,share,user_5,21,/scratch/user_5,0.1670193259997177,10
426,share,user_90,11,/scratch/user_90,0.18351960299969505,10
427,share,user_96,20,/scratch/user_96,0.22220034900055907,10
428,share,user_1,4,/scratch/user_1,0.1588071249998393,10
429,share,user_57,14,/scratch/user_57,0.1791712929998539,10
430,share,user_18,20,/scratch/user_18,0.1588538330006486,10
431,share,user_8,21,/scratch/user_8,0.1537686860001486,9
432,share,user_75,13,/scratch/user_75,0.15915195900015533,10
433,share,user_2,22,/scratch/user_2,0.16836745599994174,9
434,share,user_6,3,/scratch/user_6,0.1725445989995933,9
435,share,user_53,18,/scratch/user_53,0.16429106399937154,9
436,share,user_92,18,/scratch/user_92,0.1668979500000205,8
437,share,user_29,9,/scratch/user_29,0.15750503599974763,8
438,share,user_93,14,/scratch/user_93,0.17968967000069824,8
439,share,user_71,9,/scratch/user_71,0.15316585100026714,7
440,share,user_26,16,/scratch/user_26,0.1513389259998803,7
441,share,user_89,17,/scratch/user_89,0.16236034800022026,8
442,share,user_85,6,/scratch/user_85,0.14893970699995407,8
443,share,user_4,6,/scratch/user_4,0.1521912220005106,8
444,share,user_7,5,/scratch/user_7,0.1625833899997815,8
445,share,user_22,16,/scratch/user_22,0.17122259300049336,8
446,share,user_5,23,/scratch/user_5,0.1827074740003809,9
447,share,user_90,1,/scratch/user_90,0.1573292009998113,9
448,share,user_48,9,/scratch/user_48,0.17733691100056603,9
449,share,user_96,6,/scratch/user_96,0.14881574900027772,8
450,share,user_1,17,/scratch/user_1,0.1787493319998248,8
451,share,user_18,9,/scratch/user_18,0.18833516399990913,9
452,share,user_8,13,/scratch/user_8,0.16868062400044437,9
453,share,user_75,13,/scratch/user_75,0.1696408360003261,9
454,share,user_9,5,/scratch/user_9,0.1744849399992745,9
455,share,user_2,4,/scratch/user_2,0.1701121720006995,9
456,share,user_53,12,/scratch/user_53,0.16648648899990803,9
457,share,user_92,18,/scratch/user_92,0.15309405900006823,9
458,share,user_29,9,/scratch/user_29,0.15955787700022483,9
459,share,user_93,5,/scratch/user_93,0.1530551000005289,9
460,share,user_79,20,/scratch/user_79,0.15643607299989526,9
461,share,user_71,7,/scratch/user_71,0.14774711999962165,9
462,share,user_26,12,/scratch/user_26,0.1560910709995369,9
463,share,user_89,18,/scratch/user_89,0.19385397899986856,9
