operation,from_user,to_users_count,resource,latency,num_contexts
share,user_55,17,/scratch/user_55,0.1598640920019534,19
share,user_84,18,/scratch/user_84,0.14816231899749255,19
share,user_50,15,/scratch/user_50,0.16717375699954573,19
share,user_80,9,/scratch/user_80,0.13274206700225477,19
share,user_3,25,/scratch/user_3,0.15537140100059332,19
share,user_44,8,/scratch/user_44,0.14513667699793587,19
share,user_36,12,/scratch/user_36,0.16100597300101072,19
share,user_4,18,/scratch/user_4,0.16285873299784726,19
share,user_41,19,/scratch/user_41,0.17740293899987591,20
share,user_49,7,/scratch/user_49,0.13888243299879832,20
share,user_9,1,/scratch/user_9,0.14328637500148034,20
share,user_39,17,/scratch/user_39,0.17966836699997657,21
share,user_63,23,/scratch/user_63,0.17034256600163644,21
share,user_61,19,/scratch/user_61,0.1373397580027813,21
share,user_89,20,/scratch/user_89,0.1295075900015945,20
share,user_10,12,/scratch/user_10,0.1372410910007602,20
share,user_6,19,/scratch/user_6,0.14127590499992948,19
share,user_20,21,/scratch/user_20,0.1318114780005999,20
share,user_46,14,/scratch/user_46,0.15391755800010287,20
share,user_88,2,/scratch/user_88,0.13216714599911938,20
share,user_5,2,/scratch/user_5,0.11661026799993124,20
share,user_2,11,/scratch/user_2,0.1463006409976515,20
share,user_19,14,/scratch/user_19,0.1741185860009864,20
share,user_51,19,/scratch/user_51,0.15289242799917702,20
share,user_25,6,/scratch/user_25,0.16639600200142013,20
share,user_55,14,/scratch/user_55,0.15066037299766322,19
share,user_84,26,/scratch/user_84,0.14363091800260008,18
share,user_50,17,/scratch/user_50,0.1691616009993595,18
share,user_80,20,/scratch/user_80,0.1321827299980214,17
share,user_3,22,/scratch/user_3,0.14585688800070784,17
share,user_44,12,/scratch/user_44,0.15611498600264895,17
share,user_36,14,/scratch/user_36,0.1777188970008865,17
share,user_27,19,/scratch/user_27,0.15830916499908199,17
share,user_4,22,/scratch/user_4,0.13127368300047237,16
share,user_41,8,/scratch/user_41,0.15183917099784594,16
share,user_49,16,/scratch/user_49,0.18926737700166996,16
share,user_9,8,/scratch/user_9,0.139857228998153,16
share,user_39,5,/scratch/user_39,0.16146268200100167,16
share,user_63,16,/scratch/user_63,0.16997297900161357,16
share,user_61,10,/scratch/user_61,0.14069835899863392,16
share,user_89,8,/scratch/user_89,0.1467615180008579,16
share,user_10,19,/scratch/user_10,0.1461229300002742,16
share,user_6,12,/scratch/user_6,0.14576001199748134,16
share,user_20,20,/scratch/user_20,0.14784998100003577,16
share,user_46,7,/scratch/user_46,0.16137422300016624,16
share,user_2,15,/scratch/user_2,0.1675594660009665,16
share,user_19,11,/scratch/user_19,0.1611688890006917,16
share,user_51,1,/scratch/user_51,0.13068955400012783,16
share,user_25,1,/scratch/user_25,0.13127872299810406,16
share,user_55,12,/scratch/user_55,0.14350916499824962,16
share,user_84,2,/scratch/user_84,0.1327318980002019,16
share,user_50,5,/scratch/user_50,0.12113025000144262,16
share,user_80,16,/scratch/user_80,0.1534071789974405,16
share,user_87,15,/scratch/user_87,0.13404607200209284,17
share,user_3,24,/scratch/user_3,0.1562316939998709,17
share,user_44,5,/scratch/user_44,0.14937419799753116,17
share,user_36,22,/scratch/user_36,0.15584348399715964,17
share,user_27,7,/scratch/user_27,0.12240954899971257,16
share,user_4,5,/scratch/user_4,0.13881684799707728,16
share,user_41,25,/scratch/user_41,0.1486842769991199,16
share,user_49,19,/scratch/user_49,0.1532211349986028,15
share,user_9,21,/scratch/user_9,0.1482742740008689,14
share,user_39,3,/scratch/user_39,0.13293339899973944,14
share,user_63,23,/scratch/user_63,0.14052789899869822,13
share,user_61,26,/scratch/user_61,0.14070552500197664,13
share,user_89,23,/scratch/user_89,0.14386520900006872,13
share,user_10,4,/scratch/user_10,0.1499489919988264,13
share,user_6,3,/scratch/user_6,0.16081746800045948,13
share,user_46,16,/scratch/user_46,0.16251410200129612,13
share,user_88,2,/scratch/user_88,0.13011030000052415,13
share,user_5,22,/scratch/user_5,0.14054006500009564,14
share,user_2,26,/scratch/user_2,0.15300392599965562,13
share,user_51,2,/scratch/user_51,0.1267897809993883,13
share,user_25,3,/scratch/user_25,0.11856740200164495,13
share,user_55,25,/scratch/user_55,0.1389806810002483,13
share,user_50,15,/scratch/user_50,0.16197897500023828,12
share,user_80,1,/scratch/user_80,0.14010547900033998,13
share,user_87,23,/scratch/user_87,0.171452610000415,13
share,user_3,4,/scratch/user_3,0.14262911699916003,13
share,user_44,8,/scratch/user_44,0.16134801199950743,14
share,user_36,25,/scratch/user_36,0.13997364500028198,13
share,user_27,16,/scratch/user_27,0.14766818699717987,13
share,user_4,17,/scratch/user_4,0.1412342770017858,13
share,user_41,11,/scratch/user_41,0.1313243889999285,13
share,user_49,9,/scratch/user_49,0.12754249300269294,13
share,user_9,7,/scratch/user_9,0.12628819399833446,13
share,user_39,22,/scratch/user_39,0.1541862649974064,12
share,user_63,8,/scratch/user_63,0.1367375850022654,12
share,user_61,16,/scratch/user_61,0.1320029339985922,12
share,user_89,23,/scratch/user_89,0.1424303659987345,12
share,user_10,5,/scratch/user_10,0.1270078650013602,12
share,user_6,25,/scratch/user_6,0.15791516000172123,12
share,user_20,25,/scratch/user_20,0.1322443099998054,12
share,user_46,11,/scratch/user_46,0.14479287900030613,11
share,user_88,7,/scratch/user_88,0.11782002199834096,11
share,user_5,21,/scratch/user_5,0.1436783729986928,10
share,user_2,13,/scratch/user_2,0.14778935300273588,10
share,user_19,23,/scratch/user_19,0.13646316599988495,9
share,user_51,23,/scratch/user_51,0.1359240809979383,9
share,user_25,5,/scratch/user_25,0.1583492040008423,9
share,user_55,6,/scratch/user_55,0.13210847500158707,9
share,user_84,11,/scratch/user_84,0.14791560400044546,9
share,user_80,7,/scratch/user_80,0.12541581400000723,9
share,user_87,9,/scratch/user_87,0.16130530199734494,9
share,user_44,16,/scratch/user_44,0.17721484899811912,9
share,user_36,9,/scratch/user_36,0.17249757299941848,9
share,user_27,16,/scratch/user_27,0.158820744996774,9
share,user_4,10,/scratch/user_4,0.12303892400086625,9
share,user_49,1,/scratch/user_49,0.1315920119996008,9
share,user_9,3,/scratch/user_9,0.14181511100105126,9
share,user_39,6,/scratch/user_39,0.1252503940013412,9
share,user_63,21,/scratch/user_63,0.13799825600290205,9
share,user_61,6,/scratch/user_61,0.13240722499904223,9
share,user_89,17,/scratch/user_89,0.14122285600024043,9
share,user_10,10,/scratch/user_10,0.14821435300109442,9
share,user_6,14,/scratch/user_6,0.20017638799981796,8
share,user_20,7,/scratch/user_20,0.11798568799713394,8
share,user_46,12,/scratch/user_46,0.1517105810016801,8
share,user_88,14,/scratch/user_88,0.1340086499985773,8
share,user_2,23,/scratch/user_2,0.13538340800005244,8
share,user_19,14,/scratch/user_19,0.1353524070000276,8
share,user_51,21,/scratch/user_51,0.14002814199920977,8
share,user_25,19,/scratch/user_25,0.14823506100219674,8
share,user_55,12,/scratch/user_55,0.1318860970022797,8
share,user_50,17,/scratch/user_50,0.1676874590011721,8
share,user_80,7,/scratch/user_80,0.1562573129995144,8
share,user_87,6,/scratch/user_87,0.12944579100076226,8
share,user_3,12,/scratch/user_3,0.1593889969990414,8
share,user_44,10,/scratch/user_44,0.1311751760003972,7
share,user_36,16,/scratch/user_36,0.13254789200072992,7
share,user_27,12,/scratch/user_27,0.1441464140007156,7
share,user_4,15,/scratch/user_4,0.14718680500300252,7
share,user_41,9,/scratch/user_41,0.13871634200040717,7
share,user_49,2,/scratch/user_49,0.1283426599984523,7
share,user_9,18,/scratch/user_9,0.13211897300061537,7
share,user_39,23,/scratch/user_39,0.1308256740012439,7
share,user_63,7,/scratch/user_63,0.12373709400344524,7
share,user_61,23,/scratch/user_61,0.14851435400123592,7
share,user_10,19,/scratch/user_10,0.13815454699943075,7
share,user_6,15,/scratch/user_6,0.13124425999922096,7
share,user_20,12,/scratch/user_20,0.13580507499864325,7
share,user_88,10,/scratch/user_88,0.14453774799767416,7
share,user_5,19,/scratch/user_5,0.14503945899923565,7
share,user_2,2,/scratch/user_2,0.12901103800322744,7
share,user_19,21,/scratch/user_19,0.13640728799873614,7
share,user_51,8,/scratch/user_51,0.13498348799839732,7
share,user_55,9,/scratch/user_55,0.12332204900303623,7
share,user_50,19,/scratch/user_50,0.16156063200105564,6
share,user_80,8,/scratch/user_80,0.23592220600039582,6
share,user_87,24,/scratch/user_87,0.13494661200093105,6
share,user_3,4,/scratch/user_3,0.14380011899993406,6
share,user_44,5,/scratch/user_44,0.14628771600109758,6
share,user_36,11,/scratch/user_36,0.16047933499794453,6
share,user_27,22,/scratch/user_27,0.1503588200030208,5
share,user_4,10,/scratch/user_4,0.13489481899887323,5
share,user_41,1,/scratch/user_41,0.1287446189999173,5
share,user_49,5,/scratch/user_49,0.12901632899956894,5
share,user_9,22,/scratch/user_9,0.14934998199896654,5
share,user_39,6,/scratch/user_39,0.12808732300254633,5
share,user_61,9,/scratch/user_61,0.13455365000118036,5
share,user_89,9,/scratch/user_89,0.12955408100242494,5
share,user_10,12,/scratch/user_10,0.1231767969984503,5
share,user_6,6,/scratch/user_6,0.12493714000083855,5
share,user_20,6,/scratch/user_20,0.12174387200138881,6
share,user_46,7,/scratch/user_46,0.14087672599998768,6
share,user_88,9,/scratch/user_88,0.16261226100323256,6
share,user_5,9,/scratch/user_5,0.14587425300123869,6
share,user_2,12,/scratch/user_2,0.13469198399980087,6
share,user_19,19,/scratch/user_19,0.13638940999953775,6
share,user_51,8,/scratch/user_51,0.13246726299985312,6
share,user_25,18,/scratch/user_25,0.17187314499824424,6
share,user_55,3,/scratch/user_55,0.11758984900006908,6
share,user_50,5,/scratch/user_50,0.1321430110001529,6
share,user_80,5,/scratch/user_80,0.11715022099815542,7
share,user_87,17,/scratch/user_87,0.12928062200080603,7
share,user_3,6,/scratch/user_3,0.13614857500215294,7
share,user_44,17,/scratch/user_44,0.123148005000985,7
share,user_27,20,/scratch/user_27,0.18017748200145434,8
share,user_4,10,/scratch/user_4,0.16827145800198196,8
share,user_41,19,/scratch/user_41,0.14992064900070545,8
share,user_49,13,/scratch/user_49,0.12889086900031543,8
share,user_9,13,/scratch/user_9,0.13821196099888766,8
share,user_39,3,/scratch/user_39,0.15646568599913735,8
share,user_63,6,/scratch/user_63,0.13178488400080823,8
share,user_61,7,/scratch/user_61,0.14570496099986485,8
share,user_89,13,/scratch/user_89,0.13839600299979793,8
share,user_10,2,/scratch/user_10,0.12358192299871007,8
share,user_6,1,/scratch/user_6,0.14051847299924702,8
share,user_20,25,/scratch/user_20,0.1490281030019105,8
share,user_46,7,/scratch/user_46,0.13086596300126985,8
share,user_88,2,/scratch/user_88,0.12802644700059318,9
share,user_2,19,/scratch/user_2,0.1396436770010041,9
share,user_19,25,/scratch/user_19,0.14902501899996423,10
share,user_51,5,/scratch/user_51,0.15698593699926278,10
share,user_25,25,/scratch/user_25,0.1360844079972594,9
share,user_55,22,/scratch/user_55,0.13595678199999384,9
share,user_50,23,/scratch/user_50,0.13901400699978694,9
share,user_80,6,/scratch/user_80,0.14100710099955904,9
share,user_87,3,/scratch/user_87,0.1233801289999974,9
share,user_3,11,/scratch/user_3,0.14383423999970546,9
share,user_44,11,/scratch/user_44,0.12186195500180474,9
share,user_27,11,/scratch/user_27,0.14057568099815398,9
share,user_4,8,/scratch/user_4,0.12815248900005827,9
share,user_41,19,/scratch/user_41,0.14693213300051866,9
share,user_9,3,/scratch/user_9,0.12612810299833654,9
share,user_39,5,/scratch/user_39,0.13988201100073638,9
share,user_63,19,/scratch/user_63,0.1339674789996934,9
share,user_61,5,/scratch/user_61,0.13375468599770102,9
share,user_89,9,/scratch/user_89,0.12026465400049346,9
share,user_10,3,/scratch/user_10,0.13159921500118799,9
share,user_6,7,/scratch/user_6,0.1482287639992137,9
share,user_20,13,/scratch/user_20,0.13014341600137413,9
share,user_46,12,/scratch/user_46,0.14344052999877022,10
share,user_88,10,/scratch/user_88,0.14741388400216238,10
share,user_5,22,/scratch/user_5,0.126246102998266,10
share,user_2,2,/scratch/user_2,0.12860907499998575,10
share,user_19,18,/scratch/user_19,0.12635506199876545,10
share,user_51,5,/scratch/user_51,0.14780509499905747,10
share,user_25,16,/scratch/user_25,0.13137817200185964,10
share,user_50,23,/scratch/user_50,0.12313154400180792,11
share,user_80,17,/scratch/user_80,0.15593659799924353,11
share,user_87,25,/scratch/user_87,0.14208943899939186,11
share,user_3,19,/scratch/user_3,0.15528538599755848,11
share,user_28,18,/scratch/user_28,0.132945221997943,12
share,user_27,2,/scratch/user_27,0.1312898789983592,12
share,user_4,23,/scratch/user_4,0.15056206799999927,13
share,user_41,10,/scratch/user_41,0.1239500070005306,13
share,user_49,9,/scratch/user_49,0.12664677100110566,13
share,user_9,3,/scratch/user_9,0.11869160300193471,13
share,user_39,10,/scratch/user_39,0.12826623900036793,13
share,user_63,17,/scratch/user_63,0.12891303300057189,13
share,user_89,24,/scratch/user_89,0.1468298389991105,13
share,user_10,9,/scratch/user_10,0.13717062000068836,13
share,user_6,24,/scratch/user_6,0.1458703329990385,13
share,user_20,2,/scratch/user_20,0.11761309700159472,13
share,user_46,21,/scratch/user_46,0.15631068200309528,13
share,user_88,2,/scratch/user_88,0.13083066800027154,13
share,user_5,12,/scratch/user_5,0.13646753300054115,13
share,user_19,9,/scratch/user_19,0.1370391609998478,13
share,user_37,15,/scratch/user_37,0.15225503500187187,14
share,user_51,8,/scratch/user_51,0.13500548299998627,14
share,user_25,8,/scratch/user_25,0.15018252400113852,14
share,user_55,9,/scratch/user_55,0.13472344000183512,14
share,user_50,24,/scratch/user_50,0.145174704000965,14
share,user_80,1,/scratch/user_80,0.15366091699979734,14
share,user_87,6,/scratch/user_87,0.1431422770001518,14
share,user_3,23,/scratch/user_3,0.1715854309986753,14
share,user_44,17,/scratch/user_44,0.1321890090002853,14
share,user_28,5,/scratch/user_28,0.1456547900015721,14
share,user_27,24,/scratch/user_27,0.1350136080000084,14
share,user_4,4,/scratch/user_4,0.13494631499997922,14
share,user_41,8,/scratch/user_41,0.14269998300005682,14
share,user_49,10,/scratch/user_49,0.14068959699943662,15
share,user_9,6,/scratch/user_9,0.1422583140010829,15
share,user_39,7,/scratch/user_39,0.13737249599944334,15
share,user_63,8,/scratch/user_63,0.1326728029998776,15
share,user_61,1,/scratch/user_61,0.1282437369991385,15
share,user_89,2,/scratch/user_89,0.12090640500173322,15
share,user_10,10,/scratch/user_10,0.15103640300003462,15
share,user_6,24,/scratch/user_6,0.1298254960020131,15
share,user_20,14,/scratch/user_20,0.16540148000058252,15
share,user_46,9,/scratch/user_46,0.12585951599976397,15
share,user_88,4,/scratch/user_88,0.1594079469978169,15
share,user_5,21,/scratch/user_5,0.13117092000175035,15
share,user_2,11,/scratch/user_2,0.1478573439999309,16
share,user_19,20,/scratch/user_19,0.12630539300153032,16
share,user_37,24,/scratch/user_37,0.14311498399911216,15
share,user_51,18,/scratch/user_51,0.1483691790017474,15
share,user_25,1,/scratch/user_25,0.1459067910000158,15
share,user_50,10,/scratch/user_50,0.13265371899979073,15
share,user_80,2,/scratch/user_80,0.1435905689977517,15
share,user_87,11,/scratch/user_87,0.13220550800178898,15
share,user_3,19,/scratch/user_3,0.15961611500097206,14
share,user_44,22,/scratch/user_44,0.12510671999916667,14
share,user_28,10,/scratch/user_28,0.13640807199772098,14
share,user_27,25,/scratch/user_27,0.1605339109992201,15
share,user_4,12,/scratch/user_4,0.14033059400026104,15
share,user_41,17,/scratch/user_41,0.14150710000103572,15
share,user_49,13,/scratch/user_49,0.1716804300012882,15
share,user_9,11,/scratch/user_9,0.15195878200029256,15
share,user_39,9,/scratch/user_39,0.13305488800324383,15
share,user_63,6,/scratch/user_63,0.11917064599765581,16
share,user_61,14,/scratch/user_61,0.1764977889979491,17
share,user_89,5,/scratch/user_89,0.129739702999359,17
share,user_10,22,/scratch/user_10,0.14620704100161674,17
share,user_6,7,/scratch/user_6,0.13218088199937483,17
share,user_20,5,/scratch/user_20,0.12191324300147244,18
share,user_46,21,/scratch/user_46,0.14645083399955183,18
share,user_88,7,/scratch/user_88,0.15387770799861755,18
share,user_24,2,/scratch/user_24,0.12080619599873899,19
share,user_5,18,/scratch/user_5,0.14041346900194185,18
share,user_19,15,/scratch/user_19,0.11872305900033098,18
share,user_37,21,/scratch/user_37,0.124729049999587,18
share,user_51,12,/scratch/user_51,0.13246746599907055,18
share,user_50,9,/scratch/user_50,0.145338703001471,18
share,user_80,9,/scratch/user_80,0.17862121700090938,18
share,user_3,4,/scratch/user_3,0.13513539699852117,18
share,user_44,1,/scratch/user_44,0.13250534200051334,18
share,user_28,18,/scratch/user_28,0.17512182299833512,18
share,user_27,3,/scratch/user_27,0.14493132600182435,18
share,user_4,9,/scratch/user_4,0.13353726400237065,18
share,user_41,8,/scratch/user_41,0.1480556759997853,18
share,user_49,6,/scratch/user_49,0.1482187179972243,17
share,user_9,4,/scratch/user_9,0.1319776299969817,17
share,user_39,16,/scratch/user_39,0.15273011699900962,17
share,user_63,1,/scratch/user_63,0.13018382900190772,17
share,user_61,18,/scratch/user_61,0.1441096540002036,16
share,user_89,10,/scratch/user_89,0.14755396499822382,16
share,user_10,18,/scratch/user_10,0.14044634200035944,15
share,user_6,2,/scratch/user_6,0.11904789300024277,15
share,user_20,17,/scratch/user_20,0.12743085499823792,14
share,user_46,2,/scratch/user_46,0.14231556099912268,14
share,user_88,16,/scratch/user_88,0.16117253899938078,14
share,user_24,7,/scratch/user_24,0.14289960599853657,14
share,user_5,26,/scratch/user_5,0.15380741500121076,14
share,user_2,11,/scratch/user_2,0.15337320399703458,14
share,user_51,5,/scratch/user_51,0.12704760400083615,14
share,user_25,13,/scratch/user_25,0.14775675700002466,14
share,user_55,20,/scratch/user_55,0.15842552300091484,14
share,user_50,19,/scratch/user_50,0.14049321800121106,14
share,user_80,19,/scratch/user_80,0.15843448099985835,14
share,user_87,13,/scratch/user_87,0.14278885499879834,14
share,user_44,18,/scratch/user_44,0.13803412099878187,15
share,user_27,7,/scratch/user_27,0.13963825499740778,15
share,user_4,4,/scratch/user_4,0.13339192799685406,15
share,user_41,4,/scratch/user_41,0.14413552900077775,15
share,user_49,9,/scratch/user_49,0.15224898900123662,15
share,user_9,3,/scratch/user_9,0.15030360300079337,15
share,user_39,21,/scratch/user_39,0.1597711549984524,15
share,user_63,1,/scratch/user_63,0.1410555110014684,15
share,user_61,16,/scratch/user_61,0.1384668309983681,15
share,user_89,10,/scratch/user_89,0.1394733779998205,15
share,user_10,16,/scratch/user_10,0.15245136500016088,16
share,user_6,14,/scratch/user_6,0.1529602429982333,16
share,user_20,3,/scratch/user_20,0.1255316770002537,16
share,user_88,10,/scratch/user_88,0.15437758300322457,17
share,user_24,22,/scratch/user_24,0.14539711799807264,17
share,user_5,4,/scratch/user_5,0.15166236000004574,17
share,user_2,7,/scratch/user_2,0.14910759599661105,17
share,user_19,1,/scratch/user_19,0.1375181170005817,17
share,user_37,23,/scratch/user_37,0.1555338389989629,17
share,user_51,14,/scratch/user_51,0.13552131499818643,17
share,user_25,5,/scratch/user_25,0.14032963199861115,17
share,user_50,21,/scratch/user_50,0.14446740400308045,17
share,user_80,24,/scratch/user_80,0.14975255800163723,16
share,user_87,13,/scratch/user_87,0.14059246699980577,15
share,user_3,23,/scratch/user_3,0.16902678699989337,15
share,user_44,11,/scratch/user_44,0.1606663659986225,15
share,user_28,24,/scratch/user_28,0.15779226800077595,15
share,user_27,16,/scratch/user_27,0.14934826399985468,15
share,user_4,11,/scratch/user_4,0.13696673899903544,15
share,user_41,14,/scratch/user_41,0.12594947099933052,15
share,user_49,14,/scratch/user_49,0.14683604200035916,15
share,user_9,2,/scratch/user_9,0.1214486550015863,15
share,user_39,26,/scratch/user_39,0.13281671599906986,14
share,user_63,12,/scratch/user_63,0.15395453900055145,15
share,user_61,9,/scratch/user_61,0.15875348100234987,15
share,user_89,10,/scratch/user_89,0.16217270800189,15
share,user_10,23,/scratch/user_10,0.14961593200132484,15
share,user_6,6,/scratch/user_6,0.14013746400087257,15
share,user_20,7,/scratch/user_20,0.18379978299708455,15
share,user_46,23,/scratch/user_46,0.13993383699926198,15
share,user_88,14,/scratch/user_88,0.14081467600044562,15
share,user_24,19,/scratch/user_24,0.15218411200112314,15
share,user_5,12,/scratch/user_5,0.1326004649999959,15
share,user_2,2,/scratch/user_2,0.15112198200222338,15
share,user_19,4,/scratch/user_19,0.1352645629995095,15
share,user_37,12,/scratch/user_37,0.14709541699994588,15
share,user_51,16,/scratch/user_51,0.12315678800223395,15
share,user_25,26,/scratch/user_25,0.1662093119994097,15
share,user_55,9,/scratch/user_55,0.13553210600002785,15
share,user_50,14,/scratch/user_50,0.14099121800245484,15
share,user_80,7,/scratch/user_80,0.15133756599971093,15
share,user_87,10,/scratch/user_87,0.13445597399913822,15
share,user_3,25,/scratch/user_3,0.14929317900168826,15
share,user_44,21,/scratch/user_44,0.15223157000218634,14
share,user_28,21,/scratch/user_28,0.15276557199831586,14
share,user_27,4,/scratch/user_27,0.13107808099812246,14
share,user_4,1,/scratch/user_4,0.13731832299890812,14
share,user_41,17,/scratch/user_41,0.14523819900205126,14
share,user_49,18,/scratch/user_49,0.14549795000129961,14
share,user_9,17,/scratch/user_9,0.15079156200226862,14
share,user_39,27,/scratch/user_39,0.14305176999914693,13
share,user_63,25,/scratch/user_63,0.1273508939993917,13
share,user_61,20,/scratch/user_61,0.1409490090009058,13
share,user_89,18,/scratch/user_89,0.1476497109979391,13
share,user_10,12,/scratch/user_10,0.15103643800102873,13
share,user_6,7,/scratch/user_6,0.13594710599863902,13
share,user_46,6,/scratch/user_46,0.15103877100045793,13
share,user_88,14,/scratch/user_88,0.1343770149978809,13
share,user_24,7,/scratch/user_24,0.14085804899877985,13
share,user_5,20,/scratch/user_5,0.1498696389971883,13
share,user_2,17,/scratch/user_2,0.1405778400003328,13
share,user_19,16,/scratch/user_19,0.13833332799913478,13
share,user_37,7,/scratch/user_37,0.1336071349978738,13
share,user_51,24,/scratch/user_51,0.15816730900041875,13
share,user_25,18,/scratch/user_25,0.15100993699888932,13
share,user_55,7,/scratch/user_55,0.12106694300018717,13
share,user_50,12,/scratch/user_50,0.12939552900206763,13
share,user_87,26,/scratch/user_87,0.16327741900022374,13
share,user_3,6,/scratch/user_3,0.1373322380022728,13
share,user_44,13,/scratch/user_44,0.13086882900097407,13
share,user_28,1,/scratch/user_28,0.13791453299927525,13
share,user_4,8,/scratch/user_4,0.14017121199867688,13
share,user_41,16,/scratch/user_41,0.13805115899958764,13
share,user_49,25,/scratch/user_49,0.17665019999913056,14
share,user_9,24,/scratch/user_9,0.17405939500167733,14
share,user_39,4,/scratch/user_39,0.1572391379995679,14
share,user_63,2,/scratch/user_63,0.146292703000654,14
share,user_61,6,/scratch/user_61,0.18256464799924288,14
share,user_89,26,/scratch/user_89,0.16348466999988887,15
share,user_10,8,/scratch/user_10,0.13487239199821488,15
share,user_6,8,/scratch/user_6,0.15059526800177991,15
share,user_20,14,/scratch/user_20,0.17331580700192717,15
share,user_46,12,/scratch/user_46,0.1551388340012636,15
share,user_88,26,/scratch/user_88,0.14857133899931796,14
share,user_24,1,/scratch/user_24,0.16233908100184635,14
share,user_5,6,/scratch/user_5,0.1352397269984067,14
share,user_2,3,/scratch/user_2,0.1742188520001946,14
share,user_62,20,/scratch/user_62,0.14962959499825956,15
share,user_19,3,/scratch/user_19,0.144347943001776,15
share,user_37,5,/scratch/user_37,0.1413187170001038,15
share,user_51,18,/scratch/user_51,0.14603099200030556,15
share,user_25,22,/scratch/user_25,0.15434937000100035,15
share,user_50,8,/scratch/user_50,0.14691083100115065,15
share,user_80,28,/scratch/user_80,0.14936096900055418,15
share,user_3,18,/scratch/user_3,0.12891685900103766,15
share,user_44,28,/scratch/user_44,0.14978138800142915,15
share,user_28,17,/scratch/user_28,0.14434281700232532,14
share,user_27,6,/scratch/user_27,0.13447588900089613,14
share,user_4,21,/scratch/user_4,0.14296064200243563,14
share,user_41,7,/scratch/user_41,0.14301151800100342,14
share,user_49,5,/scratch/user_49,0.12305174300126964,14
share,user_9,4,/scratch/user_9,0.13534618500125362,14
share,user_39,23,/scratch/user_39,0.14332689399816445,14
share,user_63,20,/scratch/user_63,0.13091536900174106,14
share,user_61,1,/scratch/user_61,0.11569649499870138,14
share,user_89,14,/scratch/user_89,0.13696735999837983,14
share,user_10,20,/scratch/user_10,0.12485137800103985,14
share,user_6,18,/scratch/user_6,0.15209119099745294,14
share,user_20,3,/scratch/user_20,0.13397809399975813,13
share,user_46,14,/scratch/user_46,0.1523992759975954,13
share,user_88,14,/scratch/user_88,0.13866936799968244,13
share,user_24,22,/scratch/user_24,0.1326919610000914,12
share,user_62,24,/scratch/user_62,0.17451856099796714,13
share,user_19,4,/scratch/user_19,0.1351918919972377,13
share,user_37,25,/scratch/user_37,0.1474366660004307,13
share,user_51,25,/scratch/user_51,0.14532219600005192,13
share,user_25,4,/scratch/user_25,0.1458716990018729,13
share,user_55,10,/scratch/user_55,0.14278018299955875,12
share,user_80,26,/scratch/user_80,0.15019047199893976,12
share,user_87,7,/scratch/user_87,0.1262115930003347,12
share,user_3,18,/scratch/user_3,0.15495695600111503,12
share,user_44,11,/scratch/user_44,0.1596530229980999,12
share,user_28,13,/scratch/user_28,0.13961991600081092,12
share,user_27,7,/scratch/user_27,0.13761307000095258,12
share,user_41,10,/scratch/user_41,0.14038654199976008,12
share,user_49,19,/scratch/user_49,0.16594801199971698,12
share,user_9,10,/scratch/user_9,0.13872940800138167,12
share,user_39,9,/scratch/user_39,0.13992479000080493,12
share,user_63,23,/scratch/user_63,0.159221517998958,12
share,user_61,18,/scratch/user_61,0.1521750220017566,12
share,user_10,5,/scratch/user_10,0.13007077800284605,13
share,user_6,27,/scratch/user_6,0.13051582299885922,12
share,user_20,15,/scratch/user_20,0.1503864699989208,12
share,user_46,2,/scratch/user_46,0.11932480500036036,12
share,user_24,21,/scratch/user_24,0.1749724770015746,12
share,user_5,16,/scratch/user_5,0.1532664019978256,12
share,user_2,7,/scratch/user_2,0.11993847399935476,12
share,user_19,18,/scratch/user_19,0.14716728599887574,12
share,user_37,22,/scratch/user_37,0.12436954000077094,12
share,user_51,21,/scratch/user_51,0.13480322000032174,12
share,user_25,6,/scratch/user_25,0.13014198699966073,12
share,user_55,12,/scratch/user_55,0.14301593100026366,12
share,user_80,3,/scratch/user_80,0.13848236500052735,12
share,user_87,22,/scratch/user_87,0.14301868099937565,12
share,user_3,6,/scratch/user_3,0.14249717699931352,12
share,user_44,21,/scratch/user_44,0.14799891599977855,12
share,user_27,23,/scratch/user_27,0.146028696999565,12
share,user_4,14,/scratch/user_4,0.12844597799994517,12
share,user_41,6,/scratch/user_41,0.14209967600254458,12
share,user_49,11,/scratch/user_49,0.16216669999994338,12
share,user_9,19,/scratch/user_9,0.1295826509995095,11
share,user_39,7,/scratch/user_39,0.13561422400016454,11
share,user_63,16,/scratch/user_63,0.15075176299797022,11
share,user_61,16,/scratch/user_61,0.15546662199994898,11
share,user_10,19,/scratch/user_10,0.15678800400200998,11
share,user_6,21,/scratch/user_6,0.14151734000188299,11
share,user_20,1,/scratch/user_20,0.14164400699883117,11
share,user_46,7,/scratch/user_46,0.1624184089996561,11
share,user_88,26,/scratch/user_88,0.13882490799733205,11
share,user_24,21,/scratch/user_24,0.16343883099762024,11
share,user_5,15,/scratch/user_5,0.12561317099971347,11
share,user_2,27,/scratch/user_2,0.13920941000105813,10
share,user_62,8,/scratch/user_62,0.11629066199748195,10
share,user_19,3,/scratch/user_19,0.1428415539994603,10
share,user_37,6,/scratch/user_37,0.14876354399893899,10
share,user_51,15,/scratch/user_51,0.14279776200055494,10
share,user_25,14,/scratch/user_25,0.12931969000055688,9
