operation,from_user,to_users_count,resource,latency,num_contexts
unshare,user_52,4,/scratch/user_52,0.15891122100219945,15
unshare,user_64,19,/scratch/user_64,0.21627586999966297,16
unshare,user_59,5,/scratch/user_59,0.10446512600174174,15
unshare,user_7,1,/scratch/user_7,0.12196075099927839,13
unshare,user_90,19,/scratch/user_90,0.19677927600059775,14
unshare,user_6,7,/scratch/user_6,0.18159732899948722,14
unshare,user_46,28,/scratch/user_46,0.19393809600296663,15
unshare,user_88,17,/scratch/user_88,0.17989898700034246,15
unshare,user_77,1,/scratch/user_77,0.10346933000255376,14
unshare,user_85,1,/scratch/user_85,0.09269631899951492,13
unshare,user_100,17,/scratch/user_100,0.1766865970021172,14
unshare,user_5,14,/scratch/user_5,0.1921814630004519,14
unshare,user_62,9,/scratch/user_62,0.17960348600172438,14
unshare,user_75,2,/scratch/user_75,0.14370202200007043,14
unshare,user_13,5,/scratch/user_13,0.15765733800071757,14
unshare,user_51,1,/scratch/user_51,0.09915147500214516,13
unshare,user_84,6,/scratch/user_84,0.11500996799804852,12
unshare,user_44,2,/scratch/user_44,0.1443685669983097,12
unshare,user_26,20,/scratch/user_26,0.19378601200151024,13
unshare,user_52,1,/scratch/user_52,0.17385324999850127,13
unshare,user_7,12,/scratch/user_7,0.16219211000134237,13
unshare,user_90,4,/scratch/user_90,0.14371631299945875,13
unshare,user_63,9,/scratch/user_63,0.16640400499818497,14
unshare,user_6,2,/scratch/user_6,0.16220810999948299,14
unshare,user_88,1,/scratch/user_88,0.17073856700153556,14
unshare,user_100,2,/scratch/user_100,0.14883800400275504,14
unshare,user_5,5,/scratch/user_5,0.15681158400184358,14
unshare,user_75,24,/scratch/user_75,0.20005020800090278,14
unshare,user_37,12,/scratch/user_37,0.18583113900240278,15
unshare,user_96,4,/scratch/user_96,0.1554044939985033,16
unshare,user_44,3,/scratch/user_44,0.1496243420006067,17
unshare,user_52,14,/scratch/user_52,0.17625238499749685,17
unshare,user_64,6,/scratch/user_64,0.14034529700074927,17
unshare,user_59,1,/scratch/user_59,0.13866303900067578,18
unshare,user_7,10,/scratch/user_7,0.15199497700086795,18
unshare,user_63,4,/scratch/user_63,0.11270920600145473,17
unshare,user_6,15,/scratch/user_6,0.18448854999951436,17
unshare,user_46,8,/scratch/user_46,0.11824540000088746,16
unshare,user_88,4,/scratch/user_88,0.15438673899916466,16
unshare,user_77,3,/scratch/user_77,0.17042677299832576,17
unshare,user_100,1,/scratch/user_100,0.15804304799894453,17
unshare,user_5,1,/scratch/user_5,0.09712838199993712,16
unshare,user_54,1,/scratch/user_54,0.11017123599958722,16
unshare,user_62,7,/scratch/user_62,0.1769810959995084,16
unshare,user_75,5,/scratch/user_75,0.16029064200120047,16
unshare,user_37,19,/scratch/user_37,0.1823577050017775,16
unshare,user_96,1,/scratch/user_96,0.13706515499870875,16
unshare,user_55,27,/scratch/user_55,0.21051108999745338,16
unshare,user_87,1,/scratch/user_87,0.14093996600058745,17
unshare,user_3,3,/scratch/user_3,0.10299940899858484,17
unshare,user_44,13,/scratch/user_44,0.17734593099885387,17
unshare,user_26,18,/scratch/user_26,0.18326325100133545,17
unshare,user_64,3,/scratch/user_64,0.10907168799894862,16
unshare,user_59,1,/scratch/user_59,0.10189765399991302,15
unshare,user_82,8,/scratch/user_82,0.1700010630011093,16
unshare,user_90,1,/scratch/user_90,0.13745657400068012,16
unshare,user_6,12,/scratch/user_6,0.17570434099980048,16
unshare,user_88,25,/scratch/user_88,0.19502893300159485,16
unshare,user_100,2,/scratch/user_100,0.14723007900101948,16
unshare,user_62,14,/scratch/user_62,0.19430976299918257,16
unshare,user_26,18,/scratch/user_26,0.2053683150006691,16
unshare,user_52,10,/scratch/user_52,0.1682868050011166,16
unshare,user_47,23,/scratch/user_47,0.22099372299999231,17
unshare,user_82,1,/scratch/user_82,0.18001036100031342,17
unshare,user_77,12,/scratch/user_77,0.19173349999982747,18
unshare,user_85,2,/scratch/user_85,0.09715475600023638,18
unshare,user_100,33,/scratch/user_100,0.15871255000092788,17
unshare,user_62,3,/scratch/user_62,0.1211978290011757,16
unshare,user_75,24,/scratch/user_75,0.21902263000083622,16
unshare,user_37,1,/scratch/user_37,0.11071265400096308,15
unshare,user_96,1,/scratch/user_96,0.144047812998906,15
unshare,user_55,22,/scratch/user_55,0.20046358299805433,15
unshare,user_87,1,/scratch/user_87,0.14307439099866315,15
unshare,user_44,5,/scratch/user_44,0.16695221400004812,15
unshare,user_26,3,/scratch/user_26,0.15074880400061375,15
unshare,user_52,3,/scratch/user_52,0.14183067699923413,15
unshare,user_59,6,/scratch/user_59,0.1795334830021602,16
unshare,user_47,14,/scratch/user_47,0.17552358899774845,16
unshare,user_7,1,/scratch/user_7,0.0989150140012498,15
unshare,user_90,1,/scratch/user_90,0.09253023299970664,14
unshare,user_61,14,/scratch/user_61,0.17998215099942172,14
unshare,user_6,5,/scratch/user_6,0.1464032000003499,14
unshare,user_88,15,/scratch/user_88,0.16921834999811836,14
unshare,user_77,9,/scratch/user_77,0.17768709799929638,14
unshare,user_75,3,/scratch/user_75,0.14886183600174263,14
unshare,user_96,1,/scratch/user_96,0.14136571699782507,14
unshare,user_87,1,/scratch/user_87,0.13270996700157411,14
unshare,user_3,24,/scratch/user_3,0.2053336049975769,15
unshare,user_26,1,/scratch/user_26,0.09761750799953006,14
unshare,user_52,1,/scratch/user_52,0.09478411899908679,13
unshare,user_59,2,/scratch/user_59,0.14736953700048616,13
unshare,user_82,2,/scratch/user_82,0.179692817000614,13
unshare,user_63,12,/scratch/user_63,0.1874986449984135,14
unshare,user_61,2,/scratch/user_61,0.1580962959997123,14
unshare,user_6,1,/scratch/user_6,0.12243920900073135,13
unshare,user_88,1,/scratch/user_88,0.10428866499933065,12
unshare,user_77,2,/scratch/user_77,0.15256668700021692,12
unshare,user_75,2,/scratch/user_75,0.15894255000239355,12
unshare,user_96,1,/scratch/user_96,0.10730096999759553,11
unshare,user_87,1,/scratch/user_87,0.10311044999980368,10
unshare,user_3,6,/scratch/user_3,0.15481394699963857,10
unshare,user_44,21,/scratch/user_44,0.19276604500191752,10
unshare,user_59,2,/scratch/user_59,0.1053274190016964,9
unshare,user_47,2,/scratch/user_47,0.1359652319988527,9
unshare,user_82,2,/scratch/user_82,0.1681770939976559,9
unshare,user_63,5,/scratch/user_63,0.17053348000263213,9
unshare,user_61,6,/scratch/user_61,0.15820300500126905,9
unshare,user_77,8,/scratch/user_77,0.1534823990004952,9
unshare,user_62,14,/scratch/user_62,0.18400954399839975,10
unshare,user_75,1,/scratch/user_75,0.1559745769991423,10
unshare,user_37,28,/scratch/user_37,0.15570370099885622,10
unshare,user_55,9,/scratch/user_55,0.1916141219990095,10
unshare,user_3,2,/scratch/user_3,0.11579571899710572,9
unshare,user_44,1,/scratch/user_44,0.10201011200115317,8
unshare,user_47,1,/scratch/user_47,0.09700075400178321,8
unshare,user_90,24,/scratch/user_90,0.1947620540013304,9
unshare,user_63,3,/scratch/user_63,0.16207823199874838,9
unshare,user_61,18,/scratch/user_61,0.1933236709992343,9
unshare,user_77,1,/scratch/user_77,0.09541237200028263,8
unshare,user_62,11,/scratch/user_62,0.11745580999922822,7
unshare,user_75,2,/scratch/user_75,0.09274181699947803,6
unshare,user_51,3,/scratch/user_51,0.15837242199995671,7
unshare,user_55,6,/scratch/user_55,0.18034569299925352,7
unshare,user_59,1,/scratch/user_59,0.1367144850009936,8
unshare,user_7,16,/scratch/user_7,0.16343152999979793,10
unshare,user_90,1,/scratch/user_90,0.09510541200143052,9
unshare,user_63,10,/scratch/user_63,0.15675749700312736,9
unshare,user_61,7,/scratch/user_61,0.10578225399876828,8
unshare,user_5,20,/scratch/user_5,0.1573345420001715,9
unshare,user_19,3,/scratch/user_19,0.10540275199673488,10
unshare,user_87,16,/scratch/user_87,0.1968705220024276,10
unshare,user_59,1,/scratch/user_59,0.09744513100304175,9
unshare,user_47,3,/scratch/user_47,0.16189743900031317,9
unshare,user_7,2,/scratch/user_7,0.15883779899741057,8
unshare,user_9,2,/scratch/user_9,0.17302986600043369,9
unshare,user_63,3,/scratch/user_63,0.15417806800178369,9
unshare,user_6,10,/scratch/user_6,0.13930483000149252,9
unshare,user_88,1,/scratch/user_88,0.16864980399986962,10
unshare,user_5,1,/scratch/user_5,0.14382093499807524,11
unshare,user_54,3,/scratch/user_54,0.17663900800107513,11
unshare,user_12,7,/scratch/user_12,0.15754350000133854,12
unshare,user_51,1,/scratch/user_51,0.15908354999919538,12
unshare,user_55,21,/scratch/user_55,0.18079815300006885,12
unshare,user_87,4,/scratch/user_87,0.154818320999766,12
unshare,user_44,9,/scratch/user_44,0.16202564699779032,13
unshare,user_59,15,/scratch/user_59,0.16270756700032507,14
unshare,user_47,16,/scratch/user_47,0.17077885500111734,14
unshare,user_7,1,/scratch/user_7,0.0944332420003775,13
unshare,user_9,17,/scratch/user_9,0.19271033400218585,13
unshare,user_63,2,/scratch/user_63,0.1002975189985591,12
unshare,user_88,4,/scratch/user_88,0.15532194700062973,12
unshare,user_100,4,/scratch/user_100,0.15435544299907633,12
unshare,user_5,2,/scratch/user_5,0.1654187460007961,12
unshare,user_12,1,/scratch/user_12,0.14237946999855922,13
unshare,user_37,2,/scratch/user_37,0.16052105599737843,14
unshare,user_51,1,/scratch/user_51,0.11022760799824027,13
unshare,user_44,8,/scratch/user_44,0.14159292399926926,13
unshare,user_59,1,/scratch/user_59,0.1065797159972135,12
unshare,user_47,1,/scratch/user_47,0.0942515730021114,11
unshare,user_63,5,/scratch/user_63,0.16235768900151015,12
unshare,user_77,17,/scratch/user_77,0.13046370400115848,12
unshare,user_100,2,/scratch/user_100,0.13857936800195603,13
unshare,user_5,11,/scratch/user_5,0.15634032699745148,13
unshare,user_54,3,/scratch/user_54,0.1600769280012173,13
unshare,user_65,3,/scratch/user_65,0.14987979599754908,14
unshare,user_19,8,/scratch/user_19,0.18339774800188025,14
unshare,user_12,1,/scratch/user_12,0.14073600199844805,14
unshare,user_37,8,/scratch/user_37,0.11639997100064647,13
unshare,user_96,7,/scratch/user_96,0.1596006759973534,15
unshare,user_55,8,/scratch/user_55,0.1571207470005902,15
unshare,user_44,1,/scratch/user_44,0.13423563900141744,15
unshare,user_64,1,/scratch/user_64,0.14484781400096836,16
unshare,user_48,6,/scratch/user_48,0.1704911440028809,17
unshare,user_9,9,/scratch/user_9,0.16143339300106163,17
unshare,user_63,1,/scratch/user_63,0.14824803800001973,17
unshare,user_88,11,/scratch/user_88,0.11060002600061125,16
unshare,user_85,9,/scratch/user_85,0.15526811399831786,16
unshare,user_100,2,/scratch/user_100,0.0978459660000226,15
unshare,user_5,2,/scratch/user_5,0.15310985299947788,15
unshare,user_54,2,/scratch/user_54,0.14936216799833346,15
unshare,user_62,3,/scratch/user_62,0.0965364999974554,15
unshare,user_19,5,/scratch/user_19,0.14452968699697522,15
unshare,user_51,23,/scratch/user_51,0.1439167680000537,15
unshare,user_96,12,/scratch/user_96,0.142149593000795,15
unshare,user_84,5,/scratch/user_84,0.18827781200161553,16
unshare,user_87,5,/scratch/user_87,0.10466220600210363,15
unshare,user_44,3,/scratch/user_44,0.11068973500005086,14
unshare,user_64,6,/scratch/user_64,0.11065711000264855,13
unshare,user_7,16,/scratch/user_7,0.12115215900121257,13
unshare,user_9,1,/scratch/user_9,0.09748121400116361,12
unshare,user_63,5,/scratch/user_63,0.10159123300036299,11
unshare,user_85,2,/scratch/user_85,0.14456914599941229,11
unshare,user_100,23,/scratch/user_100,0.1965416009988985,12
unshare,user_54,4,/scratch/user_54,0.15362089700283832,12
unshare,user_19,1,/scratch/user_19,0.1526378089984064,12
unshare,user_12,1,/scratch/user_12,0.11063294300038251,11
unshare,user_75,7,/scratch/user_75,0.17324123999787844,12
unshare,user_51,1,/scratch/user_51,0.09548970399919199,11
unshare,user_96,1,/scratch/user_96,0.09034067999891704,10
unshare,user_84,6,/scratch/user_84,0.17145673100094427,10
unshare,user_52,1,/scratch/user_52,0.2142847270006314,11
unshare,user_64,2,/scratch/user_64,0.1068874250013323,11
unshare,user_47,15,/scratch/user_47,0.19045553000250948,12
unshare,user_48,6,/scratch/user_48,0.17469845499726944,12
unshare,user_100,2,/scratch/user_100,0.16173639300177456,12
unshare,user_5,8,/scratch/user_5,0.1765918800010695,12
unshare,user_65,9,/scratch/user_65,0.16556878600022173,12
unshare,user_19,2,/scratch/user_19,0.15235797399873263,12
unshare,user_75,4,/scratch/user_75,0.19742306300031487,12
unshare,user_37,4,/scratch/user_37,0.15446181699735462,13
unshare,user_96,9,/scratch/user_96,0.12438196600123774,13
unshare,user_55,2,/scratch/user_55,0.14619377800045186,13
unshare,user_84,7,/scratch/user_84,0.16752287900089868,13
unshare,user_52,3,/scratch/user_52,0.1722544009971898,13
unshare,user_29,5,/scratch/user_29,0.11324849599986919,13
unshare,user_47,2,/scratch/user_47,0.15879379599937238,13
unshare,user_48,19,/scratch/user_48,0.19473838300109492,13
unshare,user_9,19,/scratch/user_9,0.18125452700041933,14
unshare,user_89,3,/scratch/user_89,0.10233273599806125,14
unshare,user_85,18,/scratch/user_85,0.19145736699647387,15
unshare,user_100,2,/scratch/user_100,0.098478926000098,14
unshare,user_5,1,/scratch/user_5,0.1464672789988981,14
unshare,user_65,5,/scratch/user_65,0.17554625000047963,14
unshare,user_37,1,/scratch/user_37,0.09419498900024337,13
unshare,user_55,4,/scratch/user_55,0.16173906000040006,13
unshare,user_84,7,/scratch/user_84,0.1163004269983503,12
unshare,user_52,18,/scratch/user_52,0.16951347199938027,13
unshare,user_47,6,/scratch/user_47,0.15695724499892094,13
unshare,user_48,8,/scratch/user_48,0.18607954999970389,13
unshare,user_77,20,/scratch/user_77,0.20514122300301096,13
unshare,user_85,7,/scratch/user_85,0.1069363409988,12
unshare,user_54,1,/scratch/user_54,0.09779796400107443,11
unshare,user_65,1,/scratch/user_65,0.10139010599959875,10
unshare,user_19,2,/scratch/user_19,0.16547016000185977,10
unshare,user_75,13,/scratch/user_75,0.18840935200205422,10
unshare,user_55,3,/scratch/user_55,0.1536474789972999,10
unshare,user_87,2,/scratch/user_87,0.17309298800319084,10
unshare,user_26,22,/scratch/user_26,0.17422657600036473,11
unshare,user_52,1,/scratch/user_52,0.15114788400023826,11
unshare,user_29,13,/scratch/user_29,0.16180439299932914,12
unshare,user_47,1,/scratch/user_47,0.134996932996728,12
unshare,user_48,1,/scratch/user_48,0.09931897100250353,11
unshare,user_77,2,/scratch/user_77,0.13784011199822999,11
unshare,user_85,13,/scratch/user_85,0.14256138500059023,12
unshare,user_5,4,/scratch/user_5,0.14477522900051554,12
unshare,user_75,10,/scratch/user_75,0.14606040100261453,12
unshare,user_55,1,/scratch/user_55,0.10481478899964713,11
unshare,user_87,24,/scratch/user_87,0.13209416799872997,10
unshare,user_52,1,/scratch/user_52,0.08975392600041232,9
unshare,user_29,1,/scratch/user_29,0.09648966600070707,8
unshare,user_59,5,/scratch/user_59,0.15467156700105988,9
unshare,user_47,1,/scratch/user_47,0.08921800700045424,8
unshare,user_85,2,/scratch/user_85,0.11006693899980746,6
unshare,user_5,1,/scratch/user_5,0.10630937899986748,6
unshare,user_54,4,/scratch/user_54,0.1581190830002015,7
unshare,user_19,6,/scratch/user_19,0.16304594000030193,7
unshare,user_26,1,/scratch/user_26,0.14199154800007818,8
unshare,user_64,13,/scratch/user_64,0.15875416899871198,9
unshare,user_59,9,/scratch/user_59,0.17795230200135848,9
unshare,user_90,7,/scratch/user_90,0.1669773339999665,11
unshare,user_100,8,/scratch/user_100,0.1718718150004861,11
unshare,user_75,22,/scratch/user_75,0.14988221100065857,11
unshare,user_51,1,/scratch/user_51,0.09702879299948108,10
unshare,user_26,1,/scratch/user_26,0.09624416500082589,9
unshare,user_64,7,/scratch/user_64,0.17284102699704817,9
unshare,user_29,20,/scratch/user_29,0.1683709649987577,10
unshare,user_7,2,/scratch/user_7,0.15837237600135268,9
unshare,user_90,1,/scratch/user_90,0.10740280000027269,8
unshare,user_54,1,/scratch/user_54,0.16239343599954736,8
unshare,user_19,5,/scratch/user_19,0.19558284400045522,8
unshare,user_84,4,/scratch/user_84,0.14406443199914065,10
unshare,user_44,3,/scratch/user_44,0.09054905399898416,10
unshare,user_64,12,/scratch/user_64,0.1045631199995114,9
unshare,user_29,1,/scratch/user_29,0.10419799300143495,8
unshare,user_59,11,/scratch/user_59,0.15567865400225855,8
unshare,user_7,1,/scratch/user_7,0.10245052699974622,9
unshare,user_54,3,/scratch/user_54,0.1549224009977479,9
unshare,user_19,8,/scratch/user_19,0.1537499369987927,9
unshare,user_75,8,/scratch/user_75,0.1573527459986508,9
unshare,user_84,3,/scratch/user_84,0.14320967800085782,9
unshare,user_59,1,/scratch/user_59,0.1317985410023539,9
unshare,user_47,5,/scratch/user_47,0.09912088599958224,8
unshare,user_48,5,/scratch/user_48,0.17397669899946777,7
unshare,user_77,4,/scratch/user_77,0.15226984600303695,7
unshare,user_85,9,/scratch/user_85,0.15197922000152175,8
unshare,user_5,10,/scratch/user_5,0.16155505700226058,9
unshare,user_54,4,/scratch/user_54,0.15182580200053053,9
unshare,user_19,5,/scratch/user_19,0.1511765489995014,9
unshare,user_75,15,/scratch/user_75,0.161301096999523,9
unshare,user_51,18,/scratch/user_51,0.16079713699946296,10
unshare,user_55,13,/scratch/user_55,0.16738987600183464,10
unshare,user_84,1,/scratch/user_84,0.09756579500026419,9
unshare,user_52,4,/scratch/user_52,0.15897450200282037,10
unshare,user_47,7,/scratch/user_47,0.15233193000312895,11
unshare,user_48,12,/scratch/user_48,0.13657373000023654,9
unshare,user_63,6,/scratch/user_63,0.1751077869994333,11
unshare,user_77,1,/scratch/user_77,0.11007485399750294,10
unshare,user_85,2,/scratch/user_85,0.14081883299877518,10
unshare,user_5,13,/scratch/user_5,0.10541574799935916,9
unshare,user_54,1,/scratch/user_54,0.10498353900038637,8
unshare,user_62,8,/scratch/user_62,0.155670028001623,9
unshare,user_75,2,/scratch/user_75,0.09492653200140921,8
unshare,user_55,6,/scratch/user_55,0.12233453700173413,7
unshare,user_52,8,/scratch/user_52,0.16877438200026518,7
unshare,user_90,10,/scratch/user_90,0.16363014899980044,8
unshare,user_63,1,/scratch/user_63,0.16633311999976286,8
unshare,user_77,4,/scratch/user_77,0.16095209500053898,9
unshare,user_85,1,/scratch/user_85,0.1407975410002109,9
unshare,user_5,2,/scratch/user_5,0.16150218099937774,10
unshare,user_62,8,/scratch/user_62,0.09566611899936106,9
unshare,user_51,2,/scratch/user_51,0.1765276680016541,9
unshare,user_52,1,/scratch/user_52,0.14136016799966455,9
unshare,user_47,6,/scratch/user_47,0.11009168700184091,8
unshare,user_82,6,/scratch/user_82,0.15487423300146475,9
unshare,user_63,14,/scratch/user_63,0.15125288200215437,9
unshare,user_77,8,/scratch/user_77,0.14649906799968448,10
unshare,user_85,1,/scratch/user_85,0.14031662199704442,10
unshare,user_5,14,/scratch/user_5,0.1569826179984375,10
unshare,user_51,3,/scratch/user_51,0.17073293299836223,11
unshare,user_55,9,/scratch/user_55,0.1491959980012325,12
unshare,user_52,2,/scratch/user_52,0.09119538899904,11
unshare,user_48,2,/scratch/user_48,0.10698488100024406,10
unshare,user_82,3,/scratch/user_82,0.15991792200293276,10
unshare,user_90,2,/scratch/user_90,0.16560499199840706,10
unshare,user_85,1,/scratch/user_85,0.09419977899960941,9
unshare,user_65,2,/scratch/user_65,0.1480362829970545,10
unshare,user_12,8,/scratch/user_12,0.15706020099969464,10
unshare,user_75,8,/scratch/user_75,0.16288085300038802,11
unshare,user_51,18,/scratch/user_51,0.16101338599764858,12
unshare,user_55,4,/scratch/user_55,0.13451705199986463,12
unshare,user_64,16,/scratch/user_64,0.10879497300265939,12
unshare,user_90,8,/scratch/user_90,0.10916859999997541,10
unshare,user_63,7,/scratch/user_63,0.13025036600083695,10
unshare,user_77,1,/scratch/user_77,0.09750554399943212,9
unshare,user_85,2,/scratch/user_85,0.14963741500105243,10
unshare,user_5,2,/scratch/user_5,0.09049530300035258,9
unshare,user_75,5,/scratch/user_75,0.14117329200234963,9
unshare,user_37,3,/scratch/user_37,0.1393236160001834,9
unshare,user_51,1,/scratch/user_51,0.08824316800019005,8
unshare,user_55,1,/scratch/user_55,0.10374394899918116,7
unshare,user_82,1,/scratch/user_82,0.10223665000012261,6
unshare,user_63,1,/scratch/user_63,0.08937833899835823,5
unshare,user_89,6,/scratch/user_89,0.16415948400026537,5
unshare,user_85,1,/scratch/user_85,0.14928428799976246,5
unshare,user_12,1,/scratch/user_12,0.1507980049973412,5
unshare,user_75,4,/scratch/user_75,0.1491184959995735,5
unshare,user_37,1,/scratch/user_37,0.09049826099726488,4
unshare,user_84,2,/scratch/user_84,0.0856715299996722,4
unshare,user_52,18,/scratch/user_52,0.19280132800122374,5
unshare,user_89,6,/scratch/user_89,0.10764909200224793,4
unshare,user_85,2,/scratch/user_85,0.13692931399782537,4
unshare,user_87,1,/scratch/user_87,0.14878174399927957,5
unshare,user_48,3,/scratch/user_48,0.14508289299919852,6
unshare,user_5,11,/scratch/user_5,0.15260780400058138,7
unshare,user_12,3,/scratch/user_12,0.15606382099940674,7
unshare,user_75,1,/scratch/user_75,0.09457248800026719,6
unshare,user_87,1,/scratch/user_87,0.09558495099918218,5
unshare,user_52,2,/scratch/user_52,0.1390308650006773,5
unshare,user_63,5,/scratch/user_63,0.1535204749998229,6
unshare,user_85,3,/scratch/user_85,0.10202852300062659,5
unshare,user_12,6,/scratch/user_12,0.1530625980012701,5
unshare,user_52,1,/scratch/user_52,0.1330546700010018,6
unshare,user_29,6,/scratch/user_29,0.1374798569995619,7
unshare,user_48,11,/scratch/user_48,0.16168018000098527,7
unshare,user_63,2,/scratch/user_63,0.16327285499937716,7
unshare,user_5,14,/scratch/user_5,0.1568203650022042,7
unshare,user_12,2,/scratch/user_12,0.14389905400093994,7
unshare,user_37,8,/scratch/user_37,0.14117612499831012,8
unshare,user_51,9,/scratch/user_51,0.1491032029989583,8
unshare,user_26,4,/scratch/user_26,0.14546177000011085,9
unshare,user_29,1,/scratch/user_29,0.14409305500157643,9
unshare,user_48,3,/scratch/user_48,0.10121089400126948,7
unshare,user_63,3,/scratch/user_63,0.1542105190019356,7
unshare,user_12,1,/scratch/user_12,0.1427126730013697,9
unshare,user_37,14,/scratch/user_37,0.15977721299714176,9
unshare,user_51,2,/scratch/user_51,0.1387598639994394,9
unshare,user_55,6,/scratch/user_55,0.15196555000147782,10
unshare,user_26,4,/scratch/user_26,0.1956363820027036,10
unshare,user_52,8,/scratch/user_52,0.16028092299893615,10
unshare,user_63,1,/scratch/user_63,0.10039272300127777,9
unshare,user_77,2,/scratch/user_77,0.10644300199783174,9
unshare,user_12,2,/scratch/user_12,0.144050012997468,9
unshare,user_37,4,/scratch/user_37,0.1421212960012781,9
unshare,user_51,1,/scratch/user_51,0.09458269599781488,8
unshare,user_26,2,/scratch/user_26,0.09882296599971596,7
unshare,user_52,7,/scratch/user_52,0.13877465500263497,7
unshare,user_29,1,/scratch/user_29,0.14584798000214505,7
unshare,user_89,9,/scratch/user_89,0.15951079400110757,7
unshare,user_20,17,/scratch/user_20,0.16175418000057107,7
unshare,user_95,13,/scratch/user_95,0.1482736580001074,7
unshare,user_12,1,/scratch/user_12,0.09681099800218362,6
unshare,user_37,1,/scratch/user_37,0.0955701599996246,5
unshare,user_52,1,/scratch/user_52,0.09695004099921789,5
unshare,user_29,1,/scratch/user_29,0.10709346300063771,4
unshare,user_90,5,/scratch/user_90,0.15795520399842644,5
unshare,user_89,6,/scratch/user_89,0.13680918700265465,5
unshare,user_20,1,/scratch/user_20,0.08694266000020434,4
unshare,user_85,7,/scratch/user_85,0.15009133300191024,5
unshare,user_95,4,/scratch/user_95,0.09527107400208479,4
unshare,user_26,16,/scratch/user_26,0.11793013900023652,3
unshare,user_90,8,/scratch/user_90,0.13900936400023056,3
unshare,user_10,10,/scratch/user_10,0.16312689400001545,4
unshare,user_85,4,/scratch/user_85,0.13574847400013823,4
unshare,user_26,15,/scratch/user_26,0.09853383900190238,4
unshare,user_29,1,/scratch/user_29,0.09530453199840849,4
unshare,user_90,1,/scratch/user_90,0.0968889149989991,3
unshare,user_89,3,/scratch/user_89,0.15071854399866425,4
unshare,user_85,1,/scratch/user_85,0.142005670000799,6
unshare,user_12,1,/scratch/user_12,0.08856958400065196,6
unshare,user_89,4,/scratch/user_89,0.10560083100062911,4
unshare,user_10,4,/scratch/user_10,0.14113570699919364,4
unshare,user_20,6,/scratch/user_20,0.08495931799916434,3
unshare,user_77,2,/scratch/user_77,0.09327593999842065,2
unshare,user_29,1,/scratch/user_29,0.15140808800060768,4
unshare,user_90,6,/scratch/user_90,0.10540162200049963,4
unshare,user_63,4,/scratch/user_63,0.1537279740005033,4
unshare,user_10,1,/scratch/user_10,0.0894049209964578,3
unshare,user_37,1,/scratch/user_37,0.15279180300058215,5
unshare,user_29,2,/scratch/user_29,0.14779502999954275,5
unshare,user_82,4,/scratch/user_82,0.09103338700151653,4
unshare,user_63,6,/scratch/user_63,0.13500401100100134,4
unshare,user_77,10,/scratch/user_77,0.1356860140003846,4
unshare,user_37,4,/scratch/user_37,0.1349623440000869,5
unshare,user_29,2,/scratch/user_29,0.15162938099820167,5
unshare,user_63,1,/scratch/user_63,0.14012145200103987,5
unshare,user_77,1,/scratch/user_77,0.1324848740005109,5
unshare,user_95,5,/scratch/user_95,0.14933457799997996,5
unshare,user_37,1,/scratch/user_37,0.10688108700196608,4
unshare,user_51,1,/scratch/user_51,0.13831385999947088,5
unshare,user_29,5,/scratch/user_29,0.09878054799992242,4
unshare,user_82,2,/scratch/user_82,0.1487678679986857,5
unshare,user_63,1,/scratch/user_63,0.10003280399905634,4
unshare,user_89,8,/scratch/user_89,0.10343173799992655,4
unshare,user_77,1,/scratch/user_77,0.11943160399823682,3
unshare,user_95,2,/scratch/user_95,0.13905798800260527,3
unshare,user_51,4,/scratch/user_51,0.1422720449991175,3
unshare,user_82,1,/scratch/user_82,0.10456611700283247,2
unshare,user_89,2,/scratch/user_89,0.10738788000162458,2
unshare,user_95,3,/scratch/user_95,0.14090124699941953,2
unshare,user_51,1,/scratch/user_51,0.14762831999905757,2
unshare,user_26,5,/scratch/user_26,0.10755313200206729,2
unshare,user_4,2,/scratch/user_4,0.09189684900047723,2
unshare,user_95,1,/scratch/user_95,0.13986244999978226,2
unshare,user_51,1,/scratch/user_51,0.14725694299704628,2
unshare,user_82,1,/scratch/user_82,0.10209414700148045,3
unshare,user_90,4,/scratch/user_90,0.1493828279999434,4
unshare,user_95,1,/scratch/user_95,0.10390286400070181,4
unshare,user_26,4,/scratch/user_26,0.16836575100023765,4
unshare,user_90,2,/scratch/user_90,0.10178464599812287,2
unshare,user_51,2,/scratch/user_51,0.13643797500117216,2
unshare,user_10,2,/scratch/user_10,0.1410881640003936,3
unshare,user_51,1,/scratch/user_51,0.09643703699839534,2
unshare,user_29,7,/scratch/user_29,0.15076337599748513,3
unshare,user_82,1,/scratch/user_82,0.14515084999948158,4
unshare,user_89,7,/scratch/user_89,0.09836837900002138,3
unshare,user_10,6,/scratch/user_10,0.1523287589989195,3
unshare,user_29,2,/scratch/user_29,0.1012501439981861,2
unshare,user_82,3,/scratch/user_82,0.09447261100285687,1
unshare,user_10,2,/scratch/user_10,0.0913507209988893,0
unshare,user_4,2,/scratch/user_4,0.14432367900008103,1
unshare,user_82,2,/scratch/user_82,0.1348634679998213,2
unshare,user_90,2,/scratch/user_90,0.13759260600272682,3
unshare,user_51,9,/scratch/user_51,0.11204352799904882,3
unshare,user_4,2,/scratch/user_4,0.15675136299978476,4
unshare,user_90,1,/scratch/user_90,0.14677577399925212,4
unshare,user_10,4,/scratch/user_10,0.1311106169996492,5
