operation,from_user,to_users_count,resource,latency,num_contexts
share,user_92,6,/scratch/user_92,0.147851683999761,34
share,user_86,19,/scratch/user_86,0.2118388689996209,34
share,user_72,25,/scratch/user_72,0.0740980100017623,34
share,user_16,23,/scratch/user_16,0.0666074539985857,34
share,user_56,21,/scratch/user_56,0.07039914900087751,34
share,user_83,4,/scratch/user_83,0.1359060960021452,34
share,user_26,7,/scratch/user_26,0.13498296399848186,34
share,user_48,27,/scratch/user_48,0.18013717199937673,34
share,user_31,19,/scratch/user_31,0.16145403400150826,34
share,user_12,26,/scratch/user_12,0.1547886920016026,34
share,user_59,30,/scratch/user_59,0.06976143599968054,34
share,user_10,17,/scratch/user_10,0.15407902099832427,34
share,user_29,2,/scratch/user_29,0.13387570299892104,34
share,user_6,15,/scratch/user_6,0.18718576399987796,34
share,user_24,5,/scratch/user_24,0.18669434399998863,34
share,user_2,30,/scratch/user_2,0.07844391499747871,34
share,user_73,15,/scratch/user_73,0.17993008500343421,34
share,user_19,22,/scratch/user_19,0.07780520199958119,34
share,user_70,5,/scratch/user_70,0.19779021599970292,34
share,user_71,25,/scratch/user_71,0.1833701920004387,34
share,user_67,18,/scratch/user_67,0.07323412600089796,34
share,user_9,31,/scratch/user_9,0.06867396700181416,34
share,user_42,21,/scratch/user_42,0.13460766400021384,34
share,user_1,26,/scratch/user_1,0.07291858099779347,34
share,user_96,13,/scratch/user_96,0.0841337379970355,33
share,user_35,12,/scratch/user_35,0.06940367299830541,33
share,user_99,1,/scratch/user_99,0.15209248399696662,33
share,user_4,29,/scratch/user_4,0.07975645600163261,33
share,user_52,18,/scratch/user_52,0.082770602999517,33
share,user_92,30,/scratch/user_92,0.09017248899908736,33
share,user_86,26,/scratch/user_86,0.06876766699861037,33
share,user_16,7,/scratch/user_16,0.06550781000260031,33
share,user_56,29,/scratch/user_56,0.07692535200112616,33
share,user_83,10,/scratch/user_83,0.060212771997612435,33
share,user_26,9,/scratch/user_26,0.06436334300087765,33
share,user_48,25,/scratch/user_48,0.06501293100154726,33
share,user_64,13,/scratch/user_64,0.17367534699951648,33
share,user_12,29,/scratch/user_12,0.07177347999822814,33
share,user_59,21,/scratch/user_59,0.15033150900126202,34
share,user_29,22,/scratch/user_29,0.17788771000050474,35
share,user_6,22,/scratch/user_6,0.17901605099905282,35
share,user_24,6,/scratch/user_24,0.16632675100117922,35
share,user_2,23,/scratch/user_2,0.18096644000252127,35
share,user_73,26,/scratch/user_73,0.06915495999783161,35
share,user_19,27,/scratch/user_19,0.06330616699779057,35
share,user_70,1,/scratch/user_70,0.15156101699903957,35
share,user_67,5,/scratch/user_67,0.05414310099877184,35
share,user_9,3,/scratch/user_9,0.05686370499824989,35
share,user_42,19,/scratch/user_42,0.06412359000023571,35
share,user_1,29,/scratch/user_1,0.08407652599998983,35
share,user_96,1,/scratch/user_96,0.1418791969990707,35
share,user_35,26,/scratch/user_35,0.061058817998855375,35
share,user_99,15,/scratch/user_99,0.1674774239982071,35
share,user_4,22,/scratch/user_4,0.06987646500056144,35
share,user_52,20,/scratch/user_52,0.07521121199897607,35
share,user_92,31,/scratch/user_92,0.06248341100217658,35
share,user_86,24,/scratch/user_86,0.060693981002259534,35
share,user_72,31,/scratch/user_72,0.06297087299753912,35
share,user_16,5,/scratch/user_16,0.15366569700199761,35
share,user_56,12,/scratch/user_56,0.15676563599845394,36
share,user_83,11,/scratch/user_83,0.06621093799913069,36
share,user_26,6,/scratch/user_26,0.17846850199930486,36
share,user_48,20,/scratch/user_48,0.06476984400069341,36
share,user_64,10,/scratch/user_64,0.16039103500224883,36
share,user_31,12,/scratch/user_31,0.1695931020003627,37
share,user_12,14,/scratch/user_12,0.0634182920002786,37
share,user_59,11,/scratch/user_59,0.05817362900052103,37
share,user_10,25,/scratch/user_10,0.06751057099972968,37
share,user_23,16,/scratch/user_23,0.1879896930004179,37
share,user_29,22,/scratch/user_29,0.06065002199829905,37
share,user_6,31,/scratch/user_6,0.06249086900061229,37
share,user_100,31,/scratch/user_100,0.06489317800151184,37
share,user_2,9,/scratch/user_2,0.14569942799789715,37
share,user_73,16,/scratch/user_73,0.19337885600180016,37
share,user_70,6,/scratch/user_70,0.189314284001739,37
share,user_71,20,/scratch/user_71,0.16540223699848866,37
share,user_67,7,/scratch/user_67,0.05740408099882188,37
share,user_9,31,/scratch/user_9,0.06449042399981408,37
share,user_42,11,/scratch/user_42,0.05606661400088342,37
share,user_1,13,/scratch/user_1,0.05449589400086552,37
share,user_96,30,/scratch/user_96,0.18042380299812066,37
share,user_35,26,/scratch/user_35,0.0697821700014174,37
share,user_99,24,/scratch/user_99,0.06909333200019319,37
share,user_52,23,/scratch/user_52,0.1571065499992983,37
share,user_92,12,/scratch/user_92,0.14527146399996127,38
share,user_86,19,/scratch/user_86,0.1845671230003063,38
share,user_72,8,/scratch/user_72,0.16594440400149324,39
share,user_16,6,/scratch/user_16,0.0588946739990206,39
share,user_56,17,/scratch/user_56,0.06122006599980523,39
share,user_83,12,/scratch/user_83,0.14729976899980102,39
share,user_26,16,/scratch/user_26,0.06004064099761308,39
share,user_64,3,/scratch/user_64,0.13594477099832147,39
share,user_31,2,/scratch/user_31,0.1671602870010247,39
share,user_12,8,/scratch/user_12,0.05983763899712358,39
share,user_59,7,/scratch/user_59,0.16300675499951467,39
share,user_10,15,/scratch/user_10,0.06137631699675694,39
share,user_23,12,/scratch/user_23,0.18224068600102328,39
share,user_29,30,/scratch/user_29,0.07301302500127349,39
share,user_6,2,/scratch/user_6,0.18737580500237527,39
share,user_24,2,/scratch/user_24,0.13962654500210192,39
share,user_2,24,/scratch/user_2,0.07831481299945153,39
share,user_73,5,/scratch/user_73,0.15694383699883474,39
share,user_19,11,/scratch/user_19,0.1483515649997571,40
share,user_70,14,/scratch/user_70,0.18077738099964336,40
share,user_71,16,/scratch/user_71,0.05964901099650888,40
share,user_67,18,/scratch/user_67,0.0656778470001882,40
share,user_9,22,/scratch/user_9,0.2047178860011627,40
share,user_99,17,/scratch/user_99,0.13351962500019,39
share,user_4,4,/scratch/user_4,0.15979968899773667,39
share,user_92,6,/scratch/user_92,0.05108032499992987,39
share,user_86,29,/scratch/user_86,0.0645818800003326,39
share,user_72,28,/scratch/user_72,0.06693893899864634,39
share,user_16,30,/scratch/user_16,0.06973837500117952,39
share,user_56,29,/scratch/user_56,0.062299155000800965,39
share,user_83,30,/scratch/user_83,0.07067850699968403,39
share,user_26,19,/scratch/user_26,0.16394025900081033,39
share,user_48,27,/scratch/user_48,0.06608551599856582,39
share,user_31,17,/scratch/user_31,0.06438004500159877,39
share,user_12,21,/scratch/user_12,0.06762190200242912,39
share,user_59,8,/scratch/user_59,0.15117158300199662,39
share,user_10,21,/scratch/user_10,0.19696828499945696,39
share,user_23,4,/scratch/user_23,0.14403132300139987,39
share,user_29,8,/scratch/user_29,0.14037471300252946,39
share,user_6,21,/scratch/user_6,0.0706189219999942,39
share,user_100,11,/scratch/user_100,0.13846720000219648,40
share,user_2,4,/scratch/user_2,0.1597841420007171,40
share,user_73,8,/scratch/user_73,0.17728843399891048,40
share,user_19,22,/scratch/user_19,0.0733939410019957,40
share,user_70,14,/scratch/user_70,0.19038952799746767,40
share,user_71,21,/scratch/user_71,0.06009609599641408,40
share,user_67,3,/scratch/user_67,0.05113265700128977,40
share,user_42,22,/scratch/user_42,0.0657088029984152,40
share,user_1,26,/scratch/user_1,0.0734882340002514,40
share,user_96,31,/scratch/user_96,0.0828717999975197,40
share,user_35,19,/scratch/user_35,0.06123268699957407,40
share,user_99,7,/scratch/user_99,0.13202394200197887,40
share,user_4,7,/scratch/user_4,0.17971974100146326,40
share,user_52,4,/scratch/user_52,0.05299646200001007,40
share,user_92,5,/scratch/user_92,0.14779626299787196,40
share,user_86,19,/scratch/user_86,0.07586162499865168,40
share,user_72,25,/scratch/user_72,0.06300465800086386,40
share,user_16,28,/scratch/user_16,0.06616851299986592,40
share,user_83,16,/scratch/user_83,0.06523196499983897,40
share,user_26,3,/scratch/user_26,0.15372542899785913,40
share,user_48,18,/scratch/user_48,0.06184769099854748,40
share,user_64,20,/scratch/user_64,0.06144052099989494,40
share,user_31,30,/scratch/user_31,0.06768327399913687,40
share,user_12,16,/scratch/user_12,0.13267186199664138,41
share,user_59,4,/scratch/user_59,0.1648976340002264,41
share,user_10,11,/scratch/user_10,0.1864944539993303,41
share,user_23,2,/scratch/user_23,0.15363892800087342,41
share,user_29,31,/scratch/user_29,0.07438148700020975,41
share,user_6,8,/scratch/user_6,0.059846383999683894,41
share,user_24,26,/scratch/user_24,0.06727022899940494,41
share,user_100,16,/scratch/user_100,0.060584514001675416,41
share,user_2,30,/scratch/user_2,0.06344182600150816,41
share,user_73,19,/scratch/user_73,0.06558625799880247,41
share,user_19,2,/scratch/user_19,0.13410553799985792,41
share,user_70,4,/scratch/user_70,0.16398312599994824,41
share,user_71,1,/scratch/user_71,0.15240225000161445,41
share,user_67,3,/scratch/user_67,0.05365967299803742,41
share,user_9,30,/scratch/user_9,0.0856774839994614,41
share,user_30,27,/scratch/user_30,0.19280724399868632,42
share,user_1,10,/scratch/user_1,0.17092271400179015,42
share,user_96,18,/scratch/user_96,0.07086912900194875,42
share,user_35,24,/scratch/user_35,0.06962103700061562,42
share,user_99,22,/scratch/user_99,0.06732052000006661,42
share,user_4,6,/scratch/user_4,0.06052809600078035,42
share,user_86,33,/scratch/user_86,0.06523479599854909,43
share,user_16,1,/scratch/user_16,0.1542878450018179,43
share,user_56,26,/scratch/user_56,0.06128176799757057,43
share,user_83,10,/scratch/user_83,0.13281494200055022,43
share,user_26,20,/scratch/user_26,0.06368736799777253,43
share,user_48,5,/scratch/user_48,0.160785431999102,43
share,user_64,29,/scratch/user_64,0.074395026997081,43
share,user_31,9,/scratch/user_31,0.1774795500023174,43
share,user_12,12,/scratch/user_12,0.1627328190006665,43
share,user_59,23,/scratch/user_59,0.06563113199808868,43
share,user_10,29,/scratch/user_10,0.06547004699677927,43
share,user_23,33,/scratch/user_23,0.0733130609987711,43
share,user_6,26,/scratch/user_6,0.07649495800069417,43
share,user_24,29,/scratch/user_24,0.07308414299768629,43
share,user_100,30,/scratch/user_100,0.06584954999925685,43
share,user_2,26,/scratch/user_2,0.06893173800199293,43
share,user_19,7,/scratch/user_19,0.18001135799931944,43
share,user_70,2,/scratch/user_70,0.14734258399766986,43
share,user_71,20,/scratch/user_71,0.1763249560026452,43
share,user_67,2,/scratch/user_67,0.054476051998790354,43
share,user_21,10,/scratch/user_21,0.13884714899904793,44
share,user_9,9,/scratch/user_9,0.18462193099912838,44
share,user_30,24,/scratch/user_30,0.07409927399930893,44
share,user_42,12,/scratch/user_42,0.16985619900151505,44
share,user_1,5,/scratch/user_1,0.13976144499974907,44
share,user_96,32,/scratch/user_96,0.07318272500197054,44
share,user_35,26,/scratch/user_35,0.07797430099890335,44
share,user_99,27,/scratch/user_99,0.19610467700113077,45
share,user_4,25,/scratch/user_4,0.06963270000051125,45
share,user_52,7,/scratch/user_52,0.13626846199986176,44
share,user_92,30,/scratch/user_92,0.07305005699890899,44
share,user_86,33,/scratch/user_86,0.07352689400067902,44
share,user_72,25,/scratch/user_72,0.06656109400137211,44
share,user_16,24,/scratch/user_16,0.0743741919977765,44
share,user_56,12,/scratch/user_56,0.07160887999998522,44
share,user_83,27,/scratch/user_83,0.07260288700126694,44
share,user_26,10,/scratch/user_26,0.1705162440011918,44
share,user_48,8,/scratch/user_48,0.8568134110028041,44
share,user_64,20,/scratch/user_64,0.1845440500001132,44
share,user_12,29,/scratch/user_12,0.07907509800133994,44
share,user_10,19,/scratch/user_10,0.06842831500034663,44
share,user_23,21,/scratch/user_23,0.06249456500154338,44
share,user_29,4,/scratch/user_29,0.06187914400288719,44
share,user_6,6,/scratch/user_6,0.18541922100121155,44
share,user_24,27,/scratch/user_24,0.07722954299970297,44
share,user_100,11,/scratch/user_100,0.1515782329988724,44
share,user_2,3,/scratch/user_2,0.20085345400002552,44
share,user_73,28,/scratch/user_73,0.07685603999925661,44
share,user_19,1,/scratch/user_19,0.12773019000087515,44
share,user_70,18,/scratch/user_70,0.0718434629998228,44
share,user_71,10,/scratch/user_71,0.1608719639989431,44
share,user_67,9,/scratch/user_67,0.0709854569977324,44
share,user_21,2,/scratch/user_21,0.06176022599902353,44
share,user_9,22,/scratch/user_9,0.1631758540024748,44
share,user_42,28,/scratch/user_42,0.0707818299997598,44
share,user_1,12,/scratch/user_1,0.1957951240001421,44
share,user_96,28,/scratch/user_96,0.07208221400287584,44
share,user_35,19,/scratch/user_35,0.06124005500169005,44
share,user_4,2,/scratch/user_4,0.14644786099961493,44
share,user_52,24,/scratch/user_52,0.1760616100000334,44
share,user_92,25,/scratch/user_92,0.06819239499964169,44
share,user_86,13,/scratch/user_86,0.20453647500107763,44
share,user_72,29,/scratch/user_72,0.08099877600034233,44
share,user_16,16,/scratch/user_16,0.06425307500103372,44
share,user_56,24,/scratch/user_56,0.17610581800181535,44
share,user_83,34,/scratch/user_83,0.084295007000037,44
share,user_26,23,/scratch/user_26,0.06640000699917437,44
share,user_48,9,/scratch/user_48,0.16800559200055432,44
share,user_64,13,/scratch/user_64,0.1567013469975791,43
share,user_31,32,/scratch/user_31,0.0816952390014194,43
share,user_12,3,/scratch/user_12,0.16760059000080219,43
share,user_59,28,/scratch/user_59,0.07101641400004155,43
share,user_10,30,/scratch/user_10,0.06417486599821132,43
share,user_23,30,/scratch/user_23,0.0687748139971518,43
share,user_29,9,/scratch/user_29,0.058098405999771785,43
share,user_6,2,/scratch/user_6,0.17602922999867587,43
share,user_24,18,/scratch/user_24,0.20293770900025265,43
share,user_100,28,/scratch/user_100,0.07773662699764827,43
share,user_2,27,/scratch/user_2,0.07418368499929784,43
share,user_73,1,/scratch/user_73,0.16851126100300462,43
share,user_70,26,/scratch/user_70,0.07040845099982107,43
share,user_71,27,/scratch/user_71,0.0725284649997775,43
share,user_67,27,/scratch/user_67,0.07963597200068762,43
share,user_78,33,/scratch/user_78,0.07578102900151862,43
share,user_21,9,/scratch/user_21,0.15276085799996508,43
share,user_9,31,/scratch/user_9,0.08031293600288336,43
share,user_1,3,/scratch/user_1,0.0637239440002304,43
share,user_96,16,/scratch/user_96,0.07103320399983204,43
share,user_35,26,/scratch/user_35,0.06748930400135578,43
share,user_99,15,/scratch/user_99,0.1830546940000204,43
share,user_4,9,/scratch/user_4,0.1903830349983764,43
share,user_52,4,/scratch/user_52,0.053711958000349114,43
share,user_92,27,/scratch/user_92,0.1777802380020148,43
share,user_86,9,/scratch/user_86,0.17232653400060371,43
share,user_72,6,/scratch/user_72,0.06322627400004421,43
share,user_16,34,/scratch/user_16,0.07788579200132517,43
share,user_56,17,/scratch/user_56,0.16814858799989452,43
share,user_83,26,/scratch/user_83,0.0730903000003309,43
share,user_26,22,/scratch/user_26,0.07151512299969909,43
share,user_48,33,/scratch/user_48,0.06511053600115702,43
share,user_60,16,/scratch/user_60,0.1580886420015304,43
share,user_64,13,/scratch/user_64,0.06360285899791052,43
share,user_31,3,/scratch/user_31,0.13919417599754524,43
share,user_12,18,/scratch/user_12,0.06848797599741374,43
share,user_59,22,/scratch/user_59,0.1718542790003994,43
share,user_10,8,/scratch/user_10,0.2010971489980875,43
share,user_23,24,/scratch/user_23,0.067431884999678,43
share,user_29,7,/scratch/user_29,0.1680910840004799,43
share,user_6,22,/scratch/user_6,0.06318693900175276,43
share,user_24,14,/scratch/user_24,0.191385246002028,43
share,user_100,8,/scratch/user_100,0.15707054899758077,43
share,user_2,9,/scratch/user_2,0.18383144399922458,43
share,user_73,2,/scratch/user_73,0.1776661920011975,43
share,user_19,28,/scratch/user_19,0.07092220100093982,43
share,user_70,25,/scratch/user_70,0.19332067399955122,43
share,user_71,27,/scratch/user_71,0.08109093800158007,43
share,user_67,20,/scratch/user_67,0.0751569380008732,43
share,user_78,7,/scratch/user_78,0.13214283300112584,43
share,user_21,20,/scratch/user_21,0.061677344998315675,43
share,user_9,24,/scratch/user_9,0.1935330080013955,43
share,user_30,3,/scratch/user_30,0.153626188999624,43
share,user_42,34,/scratch/user_42,0.07438243200158468,43
share,user_1,11,/scratch/user_1,0.16549360399949364,43
share,user_96,23,/scratch/user_96,0.19451709699933417,43
share,user_35,33,/scratch/user_35,0.19240549800088047,43
share,user_99,25,/scratch/user_99,0.19181541000216384,43
share,user_92,16,/scratch/user_92,0.16883741800120333,43
share,user_86,12,/scratch/user_86,0.18740279600024223,43
share,user_16,31,/scratch/user_16,0.20558162900124444,43
share,user_56,14,/scratch/user_56,0.176874263001082,43
share,user_83,28,/scratch/user_83,0.15780442300092545,43
share,user_26,10,/scratch/user_26,0.17000167399964994,43
share,user_48,9,/scratch/user_48,0.18441335700117634,43
share,user_60,6,/scratch/user_60,0.1419348550007271,43
share,user_64,23,/scratch/user_64,0.1588790970017726,43
share,user_31,14,/scratch/user_31,0.19712381800127332,43
share,user_12,31,/scratch/user_12,0.19272391299818992,43
share,user_59,8,/scratch/user_59,0.17715872100234265,43
share,user_10,33,/scratch/user_10,0.19893699699969147,43
share,user_23,31,/scratch/user_23,0.22566643100071815,43
share,user_29,14,/scratch/user_29,0.15369005799948354,43
share,user_6,2,/scratch/user_6,0.17303419100062456,43
share,user_24,11,/scratch/user_24,0.2160707379989617,43
share,user_100,6,/scratch/user_100,0.17407124000237673,43
share,user_2,14,/scratch/user_2,0.19846303300073487,43
share,user_73,7,/scratch/user_73,0.14975382199918386,43
share,user_70,11,/scratch/user_70,0.20420515399746364,43
share,user_71,12,/scratch/user_71,0.19139231599911,43
share,user_78,11,/scratch/user_78,0.14046254900313215,43
share,user_51,13,/scratch/user_51,0.14567641800022102,43
share,user_21,11,/scratch/user_21,0.15867946600337746,43
share,user_9,26,/scratch/user_9,0.21509510300165857,43
share,user_30,2,/scratch/user_30,0.14654758899996523,43
share,user_42,28,/scratch/user_42,0.19208669400177314,43
share,user_1,10,/scratch/user_1,0.1817308729987417,43
share,user_96,20,/scratch/user_96,0.1808502829990175,43
share,user_35,30,/scratch/user_35,0.18287325499841245,43
share,user_99,21,/scratch/user_99,0.20056054099768517,43
share,user_4,24,/scratch/user_4,0.20176784099749057,43
share,user_52,34,/scratch/user_52,0.18018927699813503,43
share,user_92,20,/scratch/user_92,0.18140482699891436,43
share,user_86,1,/scratch/user_86,0.14779717900091782,43
share,user_72,28,/scratch/user_72,0.2076097539975308,43
share,user_16,15,/scratch/user_16,0.18368088199713384,43
share,user_83,19,/scratch/user_83,0.182217039000534,43
share,user_26,35,/scratch/user_26,0.16081176700026845,43
share,user_48,18,/scratch/user_48,0.18542410200097947,43
share,user_60,21,/scratch/user_60,0.15844770700277877,43
share,user_64,14,/scratch/user_64,0.18888049900124315,43
share,user_31,11,/scratch/user_31,0.17996581300030812,43
share,user_12,15,/scratch/user_12,0.17755333700188203,43
share,user_59,24,/scratch/user_59,0.19128588800231228,43
share,user_10,30,/scratch/user_10,0.15395271699890145,43
share,user_23,16,/scratch/user_23,0.18729665299906628,43
share,user_29,27,/scratch/user_29,0.15753703299924382,43
share,user_6,17,/scratch/user_6,0.18277520600167918,43
share,user_24,22,/scratch/user_24,0.21819898700050544,43
share,user_100,9,/scratch/user_100,0.164375119999022,43
share,user_2,1,/scratch/user_2,0.14547149099962553,43
share,user_73,30,/scratch/user_73,0.17437597999742138,43
share,user_19,26,/scratch/user_19,0.19500403699930757,43
share,user_70,34,/scratch/user_70,0.21227990299667,43
share,user_71,12,/scratch/user_71,0.17868471600013436,43
share,user_51,24,/scratch/user_51,0.16361711299759918,43
share,user_21,16,/scratch/user_21,0.21373099500124226,43
share,user_9,34,/scratch/user_9,0.19362598200314096,43
share,user_30,34,/scratch/user_30,0.2136469090000901,43
share,user_42,18,/scratch/user_42,0.1831271189985273,43
share,user_1,21,/scratch/user_1,0.18690902000162168,43
share,user_35,33,/scratch/user_35,0.20044040199718438,43
share,user_69,9,/scratch/user_69,0.1442492289970687,43
share,user_99,31,/scratch/user_99,0.20605889800208388,43
share,user_4,8,/scratch/user_4,0.1818335250027303,43
share,user_52,36,/scratch/user_52,0.18151793900324265,43
share,user_92,9,/scratch/user_92,0.16737767700033146,43
share,user_86,20,/scratch/user_86,0.19668608299980406,43
share,user_72,21,/scratch/user_72,0.20435596700190217,43
share,user_16,12,/scratch/user_16,0.18703789199935272,43
share,user_83,34,/scratch/user_83,0.1830914899983327,43
share,user_26,26,/scratch/user_26,0.18441691500265733,43
share,user_48,34,/scratch/user_48,0.2056524330000684,43
share,user_60,35,/scratch/user_60,0.18620588400153792,43
share,user_64,20,/scratch/user_64,0.1832539059978444,43
share,user_31,2,/scratch/user_31,0.133706238000741,43
share,user_12,11,/scratch/user_12,0.18208114899971406,43
share,user_59,36,/scratch/user_59,0.16850405500008492,43
share,user_10,17,/scratch/user_10,0.21193664000020362,43
share,user_23,4,/scratch/user_23,0.1586167379973631,43
share,user_29,33,/scratch/user_29,0.2162707520001277,43
share,user_6,7,/scratch/user_6,0.1739010910023353,43
share,user_24,11,/scratch/user_24,0.2126511839996965,43
share,user_100,33,/scratch/user_100,0.1912594569985231,43
share,user_2,36,/scratch/user_2,0.21885251700223307,43
share,user_19,27,/scratch/user_19,0.17909570800111396,43
share,user_70,10,/scratch/user_70,0.16852230299991788,43
share,user_78,21,/scratch/user_78,0.1617015480005648,43
share,user_51,35,/scratch/user_51,0.1748781770002097,43
share,user_21,6,/scratch/user_21,0.16933930699815392,43
share,user_9,26,/scratch/user_9,0.21378481399733573,43
share,user_30,11,/scratch/user_30,0.20189102600124897,43
share,user_42,10,/scratch/user_42,0.1877398879987595,43
share,user_1,17,/scratch/user_1,0.18101550900246366,43
share,user_96,20,/scratch/user_96,0.1587845260000904,43
share,user_35,7,/scratch/user_35,0.17480800799967255,43
share,user_69,5,/scratch/user_69,0.12669868499870063,43
share,user_99,6,/scratch/user_99,0.14211874600005103,43
share,user_4,16,/scratch/user_4,0.1660024480006541,43
share,user_52,33,/scratch/user_52,0.16564332000052673,43
share,user_92,36,/scratch/user_92,0.1651761089997308,43
share,user_72,7,/scratch/user_72,0.17976766499850783,43
share,user_16,1,/scratch/user_16,0.1377494240005035,43
share,user_56,15,/scratch/user_56,0.19680494400017778,43
share,user_83,6,/scratch/user_83,0.17124798199802171,43
share,user_26,16,/scratch/user_26,0.17351128800146398,43
share,user_48,24,/scratch/user_48,0.2049002899984771,43
share,user_60,12,/scratch/user_60,0.17695185199772823,43
share,user_64,35,/scratch/user_64,0.18742692099840497,43
share,user_31,1,/scratch/user_31,0.1519348080000782,43
share,user_12,21,/scratch/user_12,0.19946821000121417,43
share,user_59,34,/scratch/user_59,0.18940835100147524,43
share,user_23,29,/scratch/user_23,0.22136360500007868,43
share,user_29,32,/scratch/user_29,0.18475319400022272,43
share,user_6,19,/scratch/user_6,0.19407433800006402,43
share,user_24,33,/scratch/user_24,0.2139958049992856,43
share,user_100,13,/scratch/user_100,0.17040192999775172,43
share,user_2,21,/scratch/user_2,0.2038865270005772,43
share,user_73,8,/scratch/user_73,0.16974979899896425,43
share,user_19,27,/scratch/user_19,0.19311370600189548,43
share,user_70,12,/scratch/user_70,0.1949190509985783,43
share,user_71,27,/scratch/user_71,0.1938315440020233,43
share,user_78,20,/scratch/user_78,0.16567435400065733,43
share,user_51,17,/scratch/user_51,0.15411002700056997,43
share,user_21,31,/scratch/user_21,0.17817701999956626,43
share,user_9,31,/scratch/user_9,0.16833887200118625,43
share,user_30,8,/scratch/user_30,0.1484778650010412,43
share,user_42,4,/scratch/user_42,0.17831864599793334,43
share,user_96,1,/scratch/user_96,0.1666977759996371,43
share,user_35,12,/scratch/user_35,0.1912134390004212,43
share,user_69,10,/scratch/user_69,0.13591065499713295,43
share,user_4,23,/scratch/user_4,0.17753097300010268,43
share,user_52,26,/scratch/user_52,0.16241566299868282,43
share,user_92,23,/scratch/user_92,0.1836443039974256,43
share,user_86,30,/scratch/user_86,0.2049345279992849,43
share,user_72,20,/scratch/user_72,0.20995626900185016,43
share,user_16,35,/scratch/user_16,0.2137311279984715,43
share,user_56,23,/scratch/user_56,0.1512655469996389,43
share,user_83,23,/scratch/user_83,0.14932219900219934,43
share,user_26,7,/scratch/user_26,0.1817052890000923,43
share,user_48,26,/scratch/user_48,0.19693030700000236,43
share,user_60,33,/scratch/user_60,0.1746656579998671,43
share,user_64,29,/scratch/user_64,0.17287089599994943,43
share,user_31,16,/scratch/user_31,0.19115493400022388,43
share,user_12,32,/scratch/user_12,0.1729729380022036,43
share,user_59,2,/scratch/user_59,0.1494253650016617,43
share,user_10,34,/scratch/user_10,0.16867420099879382,43
share,user_23,1,/scratch/user_23,0.1916009769993252,43
share,user_29,23,/scratch/user_29,0.20932826100033708,43
share,user_24,34,/scratch/user_24,0.2185493619981571,43
share,user_100,19,/scratch/user_100,0.16962745600176277,43
share,user_2,7,/scratch/user_2,0.1901955920002365,43
share,user_73,30,/scratch/user_73,0.17096142199807218,43
share,user_19,21,/scratch/user_19,0.15273880200038548,43
share,user_71,35,/scratch/user_71,0.20032961600009003,43
share,user_78,10,/scratch/user_78,0.13091236499894876,43
share,user_51,17,/scratch/user_51,0.14599596399784787,43
share,user_21,3,/scratch/user_21,0.15560369399827323,43
share,user_9,6,/scratch/user_9,0.1648403800027154,43
share,user_30,16,/scratch/user_30,0.19179384999733884,43
share,user_42,4,/scratch/user_42,0.1924707700018189,43
share,user_1,10,/scratch/user_1,0.19102601000122377,43
share,user_96,22,/scratch/user_96,0.15886271400086116,43
share,user_35,19,/scratch/user_35,0.19284568800139823,43
share,user_69,22,/scratch/user_69,0.15487902099994244,43
share,user_99,2,/scratch/user_99,0.15416347599966684,43
share,user_52,7,/scratch/user_52,0.1954621219992987,43
share,user_92,8,/scratch/user_92,0.16923015599968494,43
share,user_86,25,/scratch/user_86,0.20930808700359194,43
share,user_72,6,/scratch/user_72,0.1873636920026911,43
share,user_56,18,/scratch/user_56,0.17159317200275837,42
share,user_83,13,/scratch/user_83,0.1644836249979562,42
share,user_48,24,/scratch/user_48,0.18596359799994389,42
share,user_60,7,/scratch/user_60,0.13146019800115027,42
share,user_64,20,/scratch/user_64,0.2022605800011661,42
share,user_31,4,/scratch/user_31,0.1371232349993079,42
share,user_59,15,/scratch/user_59,0.18035043499912717,42
share,user_10,1,/scratch/user_10,0.14687029900233028,42
share,user_23,34,/scratch/user_23,0.17294942700027605,42
share,user_6,32,/scratch/user_6,0.18855652999991435,42
share,user_24,22,/scratch/user_24,0.2113550550020591,42
share,user_100,6,/scratch/user_100,0.16802543599987985,42
share,user_2,19,/scratch/user_2,0.22870808500010753,42
share,user_19,25,/scratch/user_19,0.18266199000208871,42
share,user_71,5,/scratch/user_71,0.13862032600081875,42
share,user_78,25,/scratch/user_78,0.18154569000034826,42
share,user_51,22,/scratch/user_51,0.14743417499994393,42
share,user_21,8,/scratch/user_21,0.16521929100053967,42
share,user_9,10,/scratch/user_9,0.20039181399988593,42
share,user_30,19,/scratch/user_30,0.20030793700061622,42
share,user_42,16,/scratch/user_42,0.1895653659994423,42
share,user_1,8,/scratch/user_1,0.17666323999947053,42
share,user_96,26,/scratch/user_96,0.17615748699972755,42
share,user_35,11,/scratch/user_35,0.17969550899942988,42
share,user_69,17,/scratch/user_69,0.1514883660020132,42
share,user_99,7,/scratch/user_99,0.16900543800147716,42
share,user_4,31,/scratch/user_4,0.21440869299840415,42
share,user_52,6,/scratch/user_52,0.1377595259982627,42
share,user_92,34,/scratch/user_92,0.17027598799904808,42
share,user_86,15,/scratch/user_86,0.18589758899906883,42
share,user_72,4,/scratch/user_72,0.18613988099968992,42
share,user_16,5,/scratch/user_16,0.19857158800004981,42
share,user_56,32,/scratch/user_56,0.16854626599888434,42
